category,style,size,chest_cm,waist_cm,arm_length_cm,neckline_cm
shirts,regular,M,95.92317915418869,83.53839658082829,60.16422440544364,38.0
shirts,regular,M,97.92094354168522,83.43937984495862,60.83365970879068,38.0
shirts,regular,M,96.38514461230992,84.70642205386864,60.80725614545894,38.0
shirts,regular,M,95.57993116632805,83.59543980102848,60.27636862817659,38.0
shirts,regular,M,96.02132630088751,84.33202000431422,60.80525368416692,38.0
shirts,regular,M,97.63036549023927,82.84329365085425,60.14328486721024,38.0
shirts,regular,M,96.47330445936701,83.80216224764268,60.5340281089884,38.0
shirts,regular,M,95.99157065300149,82.04516028589957,60.540160996428085,38.0
shirts,regular,M,94.89076699497329,84.08581332185759,60.418788860171205,38.0
shirts,regular,M,97.23355375349077,84.6013874777812,60.83994676664727,38.0
shirts,regular,M,94.67041222918732,85.0003513722805,60.509908116373545,38.0
shirts,regular,M,95.54372517910511,85.03787531789132,60.85604853269983,38.0
shirts,regular,M,96.37855296689747,82.951201206037,60.01697115291947,38.0
shirts,regular,M,94.39931810687281,84.15732471195692,60.321989218846376,38.0
shirts,regular,M,95.10211440056275,82.19245578818071,60.90387299234752,38.0
shirts,regular,M,94.45859331967667,84.47352406379208,60.174214557040884,38.0
shirts,regular,M,95.16611562201683,85.48401662926744,60.847489064580486,38.0
shirts,regular,M,94.42072760651267,82.72679768273586,60.78801821061543,38.0
shirts,regular,M,95.8635716713777,84.69201123730859,60.59886303397334,38.0
shirts,regular,M,95.99389138988265,82.42434758879621,60.91984906579799,38.0
shirts,regular,M,97.35553434426495,85.38458256936788,60.27450932567399,38.0
shirts,regular,L,105.67031329655167,93.56642293824187,61.36930788784499,40.0
shirts,regular,L,102.52556867040308,93.11649155096434,61.13555092404382,40.0
shirts,regular,L,105.984121364042,93.19589899784944,61.60640552170818,40.0
shirts,regular,L,105.16685689396363,91.03225529587678,61.50006417243239,40.0
shirts,regular,L,105.13702229161738,90.67647853942297,61.56856346797726,40.0
shirts,regular,L,102.80592989451432,91.13827756906821,61.87364191682604,40.0
shirts,regular,L,104.8309991345274,92.0168005633405,61.09319982742382,40.0
shirts,regular,L,105.6222689124118,91.16942263659452,61.62794162040169,40.0
shirts,regular,L,104.24956631837323,91.55288295203309,61.880745502874,40.0
shirts,regular,L,102.90776186023015,91.2691342829096,61.02395095357497,40.0
shirts,regular,L,103.07133599734735,93.2720713116098,61.23613472241451,40.0
shirts,regular,L,104.08305789919018,90.71158518856521,61.17632635816042,40.0
shirts,regular,L,104.48061282038722,93.99791083870126,61.112310918698896,40.0
shirts,regular,L,103.43860861049754,91.09369770795038,61.23909678471286,40.0
shirts,regular,L,105.59353781865065,90.68639530341736,61.54202247176811,40.0
shirts,regular,L,102.31105915986339,93.25755009638944,61.477826591417156,40.0
shirts,regular,L,102.54451733470557,92.92695235589318,61.151655927740414,40.0
shirts,regular,L,102.70781655739772,93.63174573305238,61.39375425690176,40.0
shirts,regular,L,105.68437626857951,92.67141672346791,61.664169192096026,40.0
shirts,regular,L,103.36124224299999,90.22217410957285,61.130192829472996,40.0
shirts,regular,L,102.60612740959833,91.30808229733745,61.89698145904542,40.0
shirts,regular,L,103.48950567309082,93.76596576483885,61.29488952765729,40.0
shirts,regular,L,103.82296489550133,91.99746838787308,61.469183966933855,40.0
shirts,regular,L,104.0888852704467,91.0689809792134,61.991692169294595,40.0
shirts,regular,L,105.69616561878411,90.58981651278243,61.92325908942651,40.0
shirts,regular,L,104.20222342286264,93.10608847311781,61.00184264420787,40.0
shirts,regular,L,102.72239043184545,93.77912723189903,61.777444007379145,40.0
shirts,regular,L,102.6577448398242,93.57652491386385,61.740270336349155,40.0
shirts,regular,L,104.71309662007319,92.55816931353996,61.22051748022246,40.0
shirts,regular,L,103.79324614206796,90.29044826044363,61.63427457551794,40.0
shirts,regular,L,102.98787336359325,91.2389410218372,61.82075890098279,40.0
shirts,regular,L,102.75677478619498,93.11617873463092,61.94976890080856,40.0
shirts,regular,L,103.12359046640005,93.43034107318861,61.67485479440188,40.0
shirts,regular,L,103.63027271700567,93.78158007266171,61.907275681963576,40.0
shirts,regular,L,104.05088539080302,91.14030137144051,61.68143539005381,40.0
shirts,regular,L,105.78528087441718,92.96804310352533,61.135461759032715,40.0
shirts,regular,L,102.72103037151616,92.03199080817706,61.79238215999769,40.0
shirts,regular,L,103.45179150613649,90.25061932833547,61.44080701589857,40.0
shirts,regular,L,105.14424776202685,91.84000011436363,61.79402819268338,40.0
shirts,regular,L,104.5118162849473,91.48567112061998,61.17562297903149,40.0
shirts,regular,L,103.94615003307628,90.99728633191837,61.85007782979696,40.0
shirts,regular,L,104.54669341633107,90.40453378310451,61.58887088978046,40.0
shirts,regular,L,102.35226659368314,90.5336339648435,61.89115197720237,40.0
shirts,regular,L,102.24315008987574,90.07936014726835,61.96559591701784,40.0
shirts,regular,L,104.76704656047028,92.62591846461982,61.155845898393125,40.0
shirts,regular,L,102.26071605900263,91.57744659658059,61.96153683782341,40.0
shirts,regular,L,104.48729344276501,92.48343900122849,61.17565474993638,40.0
shirts,regular,L,104.4403671888868,92.58339905831254,61.207241330607545,40.0
shirts,regular,L,105.43997932285343,93.53128746997089,61.32503676217416,40.0
shirts,regular,L,103.9738643341837,90.08295904377266,61.22425045837743,40.0
shirts,regular,L,103.71331670232793,92.84181584873865,61.4043806533022,40.0
shirts,regular,L,102.70405446574063,91.02534613567568,61.01785157330394,40.0
shirts,regular,L,102.13380981104756,91.8858217866304,61.59498112345242,40.0
shirts,regular,L,103.24912471051482,90.9524572748874,61.95066081638356,40.0
shirts,regular,L,103.99470484400688,90.72616709800499,61.6170427216297,40.0
shirts,regular,L,102.65629615760365,91.65548180748567,61.20713733623792,40.0
shirts,regular,L,102.66079237056155,92.20353386081541,61.17423591940558,40.0
shirts,regular,L,104.70548082659086,92.0844595811945,61.131531049513406,40.0
shirts,regular,L,104.86140085599159,93.58059266414894,61.691425212191945,40.0
shirts,regular,L,104.26542969526193,93.52269654540298,61.34651905252349,40.0
shirts,regular,L,105.33092435016165,93.70995550762473,61.58636152883411,40.0
shirts,regular,L,103.72251181661265,92.46287122499899,61.1027224153909,40.0
shirts,regular,L,103.30105586641828,93.61773325404775,61.86294994903128,40.0
shirts,regular,L,105.29914263400576,93.77009115849853,61.77453697312728,40.0
shirts,regular,L,102.16458062014524,93.90471838928318,61.69869170132181,40.0
shirts,regular,L,102.76187823742833,92.76737216724737,61.44186789019207,40.0
shirts,regular,L,103.14953653842444,91.09062533236877,61.08664297006765,40.0
shirts,regular,L,103.2687949815456,91.57964162734714,61.23544103408769,40.0
shirts,regular,L,105.72641867043228,91.93859039888994,61.347578429173446,40.0
shirts,regular,L,102.2183968643899,91.86710105802979,61.830453711212286,40.0
shirts,regular,L,103.74936461931904,90.72877188154425,61.2588497456054,40.0
shirts,regular,L,102.21409703334088,92.28609086180428,61.844657381453345,40.0
shirts,regular,L,104.10082108779655,91.1496803732192,61.32465616014811,40.0
shirts,regular,L,102.38848633417645,91.60844392158376,61.976366758079415,40.0
shirts,regular,L,103.8437396769783,92.16526625500786,61.670027713786865,40.0
shirts,regular,L,103.07883178060466,90.31112062994238,61.3630489907334,40.0
shirts,regular,L,104.70357901307028,90.6788232654398,61.453945008624466,40.0
shirts,regular,L,102.05427277272241,93.1821120843322,61.84157350166106,40.0
shirts,regular,L,103.38362333874575,91.24790795822541,61.38510370387373,40.0
shirts,regular,L,103.13208437275058,92.7930265626485,61.65172694422803,40.0
shirts,regular,L,105.42102082712346,91.14190259584106,61.23244502109893,40.0
shirts,regular,L,105.63327834785568,90.37448488447454,61.65492929369462,40.0
shirts,regular,L,104.64689637490439,92.49538079280255,61.942226442569364,40.0
shirts,regular,L,104.27520563579189,92.55027638293096,61.56408387421881,40.0
shirts,regular,L,104.39564396972962,91.49790409494423,61.980512184319274,40.0
shirts,regular,L,104.6069793617307,90.37187469201095,61.17894546290884,40.0
shirts,regular,L,102.38529907456738,93.98798048722655,61.139813736576066,40.0
shirts,regular,L,103.88570651074482,90.53770407942677,61.366456455147386,40.0
shirts,regular,L,104.59992964063247,92.70025872839157,61.687160704948056,40.0
shirts,regular,L,104.83144362884292,92.87726431897325,61.76259881721726,40.0
shirts,regular,L,104.555801044963,91.3981804549167,61.63767771777418,40.0
shirts,regular,L,104.69078996959986,93.65595084536825,61.39623996318861,40.0
shirts,regular,L,105.94466780545791,92.19029655742922,61.36159327190875,40.0
shirts,regular,L,102.63562274225804,92.67600470290816,61.35227027485116,40.0
shirts,regular,L,104.5432762789255,91.23419336754122,61.99264192872075,40.0
shirts,regular,L,103.60091714041116,92.44375349457583,61.98919340504048,40.0
shirts,regular,L,104.70874330568718,91.3784560433232,61.87678031734377,40.0
shirts,regular,L,102.09654730229786,92.3246448097875,61.2717446341511,40.0
shirts,regular,L,103.2145649416856,90.13062099071908,61.196889175274,40.0
shirts,regular,L,105.29831925179995,93.27500004891192,61.61933065032704,40.0
shirts,regular,XL,111.63581324005943,98.75833940674238,62.13431335305102,42.0
shirts,regular,XL,111.50183382000935,100.00838441457472,62.23791120306082,42.0
shirts,regular,XL,111.43525530296917,102.82215088480027,62.11706859870276,42.0
shirts,regular,XL,111.81701620477078,100.53000217237461,62.30186501013932,42.0
shirts,regular,XL,111.2056964903144,100.27870722918689,62.194952286615504,42.0
shirts,regular,XL,111.07765830259352,101.05205068953885,62.19021505743883,42.0
shirts,regular,XL,113.74409026827342,102.21159375642308,62.22812084748186,42.0
shirts,regular,XL,113.74861782221555,99.59841226750021,62.06130421093862,42.0
shirts,regular,XL,112.86786445935174,99.00402734341803,62.25887467254034,42.0
shirts,regular,XL,110.13710150466717,100.62579856899816,62.09731759001574,42.0
shirts,regular,XL,112.86596864623465,99.79985865821715,62.12109257559364,42.0
shirts,regular,XL,111.03816120848238,101.10443315495526,62.171076601972274,42.0
shirts,regular,XL,110.91475498548473,99.58036915631868,62.397431699570426,42.0
shirts,regular,XL,110.03107901765553,100.40620128599703,62.461888446918046,42.0
shirts,regular,XL,110.17685622486682,100.82533780860197,62.364365012796036,42.0
shirts,regular,XL,113.12105545683035,101.23884064944889,62.31489569839835,42.0
shirts,regular,XL,112.65366281099647,102.92343458606318,62.08142734426666,42.0
shirts,regular,XL,111.78994979829164,102.77229498826715,62.02839568856047,42.0
shirts,regular,XL,111.19676095667587,100.93396383442077,62.039294495716526,42.0
shirts,regular,XL,113.95875015918418,102.80828834970485,62.092655200393715,42.0
shirts,regular,XL,110.30471129133478,99.70557299978645,62.36770884162182,42.0
shirts,regular,XL,113.2833123797094,100.64472182321131,62.080287365273854,42.0
shirts,regular,XL,111.22613407219025,99.76071628308796,62.28719843073469,42.0
shirts,regular,XL,112.46036266847238,99.83911641781017,62.25161893910448,42.0
shirts,regular,XL,110.48306560988986,101.05953886371734,62.13366260265717,42.0
shirts,regular,XL,110.24524998072174,102.65895274937432,62.27450576790692,42.0
shirts,regular,XL,110.82236785303189,98.50785236275304,62.28328989542635,42.0
shirts,regular,XL,111.70577307137047,101.19425266929468,62.29560989371648,42.0
shirts,regular,XL,111.46993471290807,101.14071954085036,62.05122900829775,42.0
shirts,regular,XL,111.30582923368499,100.31221630447993,62.41390044629568,42.0
shirts,regular,XL,112.09248373350027,100.58723370684271,62.29712645260903,42.0
shirts,regular,XL,112.4279403038089,102.5832108910864,62.2475782634221,42.0
shirts,regular,XL,110.50152123112741,100.57148132229739,62.08117588905591,42.0
shirts,regular,XL,110.18585055340606,100.28495881940339,62.17916170785103,42.0
shirts,regular,XL,113.62444185212726,101.11086703003471,62.14833483145556,42.0
shirts,regular,XL,112.80941555901433,100.32468079773673,62.46521872604949,42.0
shirts,regular,XL,110.89432735977617,101.82700946880703,62.19890135436275,42.0
shirts,regular,XL,111.37099106157665,100.5859240024331,62.22580311547286,42.0
shirts,regular,XL,113.91291185108776,101.8514599585082,62.19507505846413,42.0
shirts,regular,XL,110.3093831905801,99.27253193971906,62.24748590216582,42.0
shirts,regular,XL,113.46455426467831,100.42967569716441,62.15352489708006,42.0
shirts,regular,XL,113.91908490638686,101.06744569236285,62.43731423793847,42.0
shirts,regular,XL,110.5614251017991,102.85045869740007,62.23295480920461,42.0
shirts,regular,XL,111.32532823008385,102.47924190720695,62.249622748737096,42.0
shirts,regular,XL,112.32353350963582,100.0772805888602,62.330733465095776,42.0
shirts,regular,XL,110.48993860147479,99.94421494372014,62.39118648904849,42.0
shirts,regular,XL,110.82832964487693,101.63712116853554,62.34518653505548,42.0
shirts,regular,XL,111.42213989673323,100.19922175699438,62.011873478269834,42.0
shirts,regular,XL,110.41777321291383,98.50181421448532,62.35814290039069,42.0
shirts,regular,XL,111.70319698343738,99.58915671419356,62.21083765593187,42.0
shirts,regular,XL,110.20977355327835,99.34950271225054,62.212705809592514,42.0
shirts,regular,XL,110.43849327288544,102.4488259758727,62.33950385666664,42.0
shirts,regular,XL,113.50692174487763,102.02037813295418,62.3195763804885,42.0
shirts,regular,XL,111.5515641867219,100.45371182485377,62.166688117373035,42.0
shirts,regular,XL,112.66594582967407,99.87392038891822,62.41121290884687,42.0
shirts,regular,XL,113.0503969455986,101.83576617263104,62.04939011757255,42.0
shirts,regular,XL,111.37947713890745,101.35094051742965,62.06529758914283,42.0
shirts,regular,XL,110.38967409869409,99.99128398294569,62.14074749579387,42.0
shirts,regular,XL,112.98440804262844,101.85524436202051,62.16810639407118,42.0
shirts,regular,XL,111.34890096024439,98.87872550789459,62.441019638466386,42.0
shirts,regular,XL,112.103126845206,99.27093558097617,62.44103763048424,42.0
shirts,regular,XL,112.69952341747442,102.81352919251536,62.22801554995469,42.0
shirts,regular,XL,110.31557871806966,99.33001317302966,62.14471327174205,42.0
shirts,regular,XL,113.17434053434816,102.00377906962515,62.048247793672296,42.0
shirts,regular,XL,110.94798348755494,102.36649528170896,62.445172393259945,42.0
shirts,regular,XL,110.95851298696276,100.38209764714743,62.22010960578887,42.0
shirts,regular,XL,112.32157881781492,101.46146637921713,62.33839139164958,42.0
shirts,regular,XL,110.48424881843899,98.83130748386708,62.46547433985035,42.0
shirts,regular,XL,111.71570102822153,99.32986225511692,62.441406969182594,42.0
shirts,regular,XL,111.83132295336031,101.79047877448208,62.175754860966705,42.0
shirts,regular,XL,112.92756742248274,101.91659742018071,62.174043208232526,42.0
shirts,regular,XL,110.57025717780601,100.74472011398034,62.23522217254045,42.0
shirts,regular,XL,113.33436110510748,98.52245202942787,62.20398405063378,42.0
shirts,regular,XL,111.87151302833233,99.96448905560132,62.487216543319605,42.0
shirts,regular,XL,112.52205473359817,101.03674958901142,62.295691528664584,42.0
shirts,regular,XL,113.1130428358906,100.35609709202011,62.00068424379513,42.0
shirts,regular,XL,112.29680327719684,99.98284306166335,62.41009055478413,42.0
shirts,regular,XL,112.8310526480733,102.1507265070295,62.17607037952393,42.0
shirts,regular,XL,111.93233506692502,101.76428407444952,62.19080886812987,42.0
shirts,regular,XL,111.50760261295163,101.03050965945714,62.02141974966314,42.0
shirts,regular,XL,112.38057327568535,99.22810781710947,62.21764809928502,42.0
shirts,regular,XL,111.10036590833512,102.37221026599765,62.33217772485105,42.0
shirts,regular,XL,110.9932352063602,99.38700861722207,62.38291307698075,42.0
shirts,regular,XL,111.24088265200938,98.79604447004502,62.07242568387,42.0
shirts,regular,XL,113.66620120647521,102.46260706090514,62.411240551363974,42.0
shirts,regular,XL,113.54836812368845,101.724551886844,62.02687667476438,42.0
shirts,regular,XL,111.47194587873834,100.24918415322834,62.4136547408369,42.0
shirts,regular,XL,113.95005881715727,101.39630519961986,62.32995845747146,42.0
shirts,regular,XL,111.49936794070442,101.81328784334298,62.279068703497835,42.0
shirts,regular,XL,113.46683841654911,100.85108571808182,62.21420782265155,42.0
shirts,regular,XL,112.67824005583127,100.36863533388485,62.30162491160495,42.0
shirts,regular,XL,112.66483480559097,102.86209024663621,62.14186151032966,42.0
shirts,regular,XL,113.1675750432457,102.74288432338092,62.443611857517375,42.0
shirts,regular,XL,110.5322576150473,99.28694098984528,62.00555614468656,42.0
shirts,regular,XL,110.36404210361235,101.86704975103194,62.335805249848235,42.0
shirts,regular,XL,112.74311994318654,99.6572551630788,62.234846216169544,42.0
shirts,regular,XL,112.05664805912762,100.10850905171272,62.18710135426959,42.0
shirts,regular,XL,111.1127887491267,101.18861380953341,62.227017584655904,42.0
shirts,regular,XL,110.74497770731372,102.09630898836242,62.38213974428927,42.0
shirts,regular,XL,112.92348747773968,98.7334989570924,62.21734440545236,42.0
shirts,regular,XXL,119.75913469309572,110.45926486777049,62.51011393117772,44.0
shirts,regular,XXL,121.16747518006288,110.79729003032202,62.62146391818663,44.0
shirts,regular,XXL,118.27643196926465,108.95812332198183,62.57663168840196,44.0
shirts,regular,XXL,120.42242237131563,109.93525613206977,62.87079260749329,44.0
shirts,regular,XXL,118.06537199242781,110.4652783747573,62.71016954946928,44.0
shirts,regular,XXL,118.53204260168187,109.04899923373863,62.97582028655296,44.0
shirts,regular,XXL,119.07412144448206,107.58837588308225,62.821434628894906,44.0
shirts,regular,XXL,118.64341533627245,110.31137738072252,62.714259282564775,44.0
shirts,regular,XXL,120.37169358356334,108.48487568240617,62.96673880970374,44.0
shirts,regular,XXL,120.01814984534784,110.82892039540353,62.65400339111744,44.0
shirts,regular,XXL,120.16546211277858,108.12446991224883,62.99085659206287,44.0
shirts,regular,XXL,121.18476568762057,109.61502563612875,62.724207465894615,44.0
shirts,regular,XXL,121.01423808530973,108.87591133709887,62.78616436880985,44.0
shirts,regular,XXL,118.84028650897125,111.27707404601117,62.960345696036704,44.0
shirts,regular,XXL,118.27913596167771,111.82879919052043,62.81154146545486,44.0
shirts,regular,XXL,120.93484573566502,110.40423387341018,62.51375629313179,44.0
shirts,regular,XXL,120.0704071562523,108.89985849957804,62.99660788266523,44.0
shirts,regular,XXL,118.71249696295658,111.66028817733284,62.95433800681512,44.0
shirts,regular,XXL,118.37729700461817,111.02264349311574,62.67677336494098,44.0
shirts,regular,XXL,120.31491342122959,109.78296663857243,62.59859611218668,44.0
shirts,regular,XXL,121.99313587223521,108.98983742210324,62.80027222603185,44.0
shirts,regular,XXL,120.48001654210499,107.75821094993225,62.83605216607772,44.0
shirts,regular,XXL,121.25040248694906,108.21238372814246,62.699596505899905,44.0
shirts,regular,XXL,118.49926992031487,110.46394493556913,62.83524694732684,44.0
shirts,regular,XXL,121.68706487051222,109.34783505512813,62.973737677142296,44.0
shirts,regular,XXL,120.59498326336872,109.8350252393195,62.77536570785879,44.0
shirts,regular,XXL,118.66345794580899,110.1953648427626,62.62729064461812,44.0
shirts,regular,XXL,118.47249534213861,109.75563925506277,62.9695000677577,44.0
shirts,regular,XXL,118.90833998230629,111.58371880520431,62.81381537677605,44.0
shirts,regular,XXL,119.13414396015057,110.88538514429669,62.86649910791131,44.0
shirts,regular,XXL,118.58450953573211,109.13978257850866,62.88127616697486,44.0
shirts,regular,XXL,118.98502487155847,110.29272041430724,62.546443018282226,44.0
shirts,regular,XXL,118.4942511502219,109.27255972825662,62.76500915712887,44.0
shirts,regular,XXL,119.26714914634968,107.64628841034086,62.70968863278484,44.0
shirts,regular,XXL,120.90167505341458,111.79059143230396,62.71822324549544,44.0
shirts,regular,XXL,120.89072287099438,109.65614648631173,62.53542905376462,44.0
shirts,regular,XXL,118.92613633736448,111.44794445038312,62.822608993913974,44.0
shirts,regular,XXL,119.52386832591787,109.0447812327398,62.65403480235197,44.0
shirts,regular,XXL,120.13637913665642,110.23962246335688,62.76495415690833,44.0
shirts,regular,XXL,119.82950274385962,111.81464103499884,62.677115689270714,44.0
shirts,regular,XXL,119.33819042778967,110.72013611788375,62.79771577774455,44.0
shirts,regular,XXL,121.52839344515064,109.63979169708198,62.525914424023775,44.0
shirts,regular,XXL,120.04718359658783,111.78298863553911,62.85340966878999,44.0
shirts,regular,XXL,119.0977547194052,110.28052800251203,62.519413289968334,44.0
shirts,regular,XXL,120.36917341216662,111.36469716226269,62.55811685180209,44.0
shirts,regular,XXL,119.40589486598651,111.9505289496555,62.81918811557168,44.0
shirts,regular,XXL,118.42294437097036,109.45267891991689,62.979982761754265,44.0
shirts,regular,XXL,121.64980955396382,110.2901388320355,62.850289294410416,44.0
shirts,regular,XXL,118.88916498074839,108.7982007109044,62.545885104824706,44.0
shirts,regular,XXL,120.01367120720931,108.11135908674586,62.97618771589946,44.0
shirts,regular,XXL,120.48609988344595,111.92387392348402,62.855592529121914,44.0
shirts,regular,XXL,120.35192655510873,111.84499357212444,62.6296916626624,44.0
shirts,regular,XXL,119.52153900520796,111.78033329804114,62.72884091390689,44.0
shirts,regular,XXL,120.43725285105953,108.25553236750353,62.57704818383805,44.0
shirts,regular,XXL,121.14977658130857,111.66162107743034,62.935087606020154,44.0
shirts,regular,XXL,118.30403698202055,110.50251363644502,62.62825777600548,44.0
shirts,regular,XXL,120.55759068257372,109.23538616897646,62.65335512716032,44.0
shirts,regular,XXL,118.82946994540106,111.60552114024627,62.93736828013188,44.0
shirts,regular,XXL,119.1793901851559,109.58508844325368,62.59530700420745,44.0
shirts,regular,XXL,118.9436948202555,108.32260236095973,62.972136011564984,44.0
shirts,regular,XXL,119.24672314157543,108.50379437512623,62.91478613323811,44.0
shirts,regular,XXL,120.46282691142748,111.43764488970422,62.570797456680836,44.0
shirts,regular,XXL,119.70783819248349,109.82265682587001,62.545982882881745,44.0
shirts,regular,XXL,120.11496613119257,108.58646729522624,62.65555322530412,44.0
shirts,regular,XXL,120.28533499652406,107.75686369251072,62.507394282767216,44.0
shirts,regular,XXL,118.45060331854283,110.42761676577241,62.79235505841843,44.0
shirts,regular,XXL,120.38860285911214,111.19379980163009,62.828411965681,44.0
shirts,regular,XXL,118.47029390113522,108.59077741855252,62.95789064128911,44.0
shirts,regular,XXL,120.35407043375092,107.71307015472682,62.57885722935048,44.0
shirts,regular,XXL,121.22669929616006,109.27048128576172,62.565028566323036,44.0
shirts,regular,XXL,118.17332161724441,107.91691974637595,62.68216451264537,44.0
shirts,regular,XXL,118.76848766887385,109.81223744575574,62.79528480016426,44.0
shirts,regular,XXL,118.16987041342281,108.11549062550841,62.59727867287208,44.0
shirts,regular,XXL,118.90280202875577,110.79132189150093,62.89438915053687,44.0
shirts,regular,XXL,119.40930731374972,111.47566618868522,62.687772535621804,44.0
shirts,regular,XXL,120.89799541093646,109.06349081768352,62.63430978135227,44.0
shirts,regular,XXL,120.56990683838615,111.5592201112149,62.60356783447164,44.0
shirts,regular,XXL,120.82009793064995,111.09411119155635,62.643775000398215,44.0
shirts,regular,XXL,121.46840512402474,109.80660094592756,62.79115897494906,44.0
shirts,regular,XXL,118.15898177345476,110.75796750183397,62.61275231632602,44.0
shirts,regular,XXL,119.59245399384818,108.9547876270837,62.83143749573318,44.0
shirts,regular,XXL,121.50719614135103,111.61763913974146,62.7213100698753,44.0
shirts,regular,XXL,118.48803653241748,109.77660622371712,62.94349610227937,44.0
shirts,regular,XXL,120.11253166408594,109.45737080057172,62.54607735060502,44.0
shirts,regular,XXL,119.77398243150394,108.05433849376597,62.66415556735254,44.0
shirts,regular,XXL,120.36290609770202,110.64012527953327,62.57349043395892,44.0
shirts,regular,XXL,119.70499798760603,108.56582450239702,62.97321504849801,44.0
shirts,regular,XXL,120.72943816613831,108.90232933153446,62.72046202987481,44.0
shirts,regular,XXL,119.89915771987408,110.11847788849988,62.53634422915683,44.0
shirts,regular,XXL,121.67267444131751,110.04144325438617,62.8081038327738,44.0
shirts,regular,XXL,120.95817347414169,109.70151274888276,62.87053458444525,44.0
shirts,regular,XXL,119.30899847426515,109.52458918837193,62.817238531651626,44.0
shirts,regular,XXL,121.51086324992585,110.03400348140367,62.9166686786073,44.0
shirts,regular,XXL,118.99701036632405,109.81340627022892,62.65259436340173,44.0
shirts,regular,XXL,121.43285681669164,108.56915486922388,62.67677298152637,44.0
shirts,regular,XXL,118.9673631043113,111.90373271208416,62.606204928471804,44.0
shirts,regular,XXL,120.37450445198812,110.90724806190215,62.729884655149256,44.0
shirts,regular,XXL,120.77854965821786,111.20668394379365,62.592391748501754,44.0
shirts,regular,XXL,118.95190336684766,108.19086024740199,62.744197520548866,44.0
shirts,regular,XXL,118.87770043821712,109.4356505133842,62.95440505772606,44.0
shirts,regular,3XL,129.31114894226906,119.76664631012476,63.0,46.0
shirts,regular,3XL,126.19098083509598,118.95873304784216,63.0,46.0
shirts,regular,3XL,127.71280293481647,117.26765561864825,63.0,46.0
shirts,regular,3XL,126.86024286000415,117.33810593296728,63.0,46.0
shirts,regular,3XL,127.9926023761436,120.06633281434209,63.0,46.0
shirts,regular,3XL,127.4515914498621,120.8937618795729,63.0,46.0
shirts,regular,3XL,128.27186800848403,117.8740096402036,63.0,46.0
shirts,regular,3XL,126.71238651134533,119.71672896123556,63.0,46.0
shirts,regular,3XL,127.36445211323256,118.05477232394271,63.0,46.0
shirts,regular,3XL,128.26466361341602,119.61415386736789,63.0,46.0
shirts,regular,3XL,127.86506793833759,120.06343978399566,63.0,46.0
shirts,regular,3XL,129.53186725374096,118.04066557505163,63.0,46.0
shirts,regular,3XL,127.89862421287216,118.92771843738805,63.0,46.0
shirts,regular,3XL,128.2877842668383,117.57190029091701,63.0,46.0
shirts,regular,3XL,126.10501736111308,117.97101532062531,63.0,46.0
shirts,regular,3XL,128.24192644446396,117.95233260627361,63.0,46.0
shirts,regular,3XL,127.71268184919698,120.29327262457242,63.0,46.0
shirts,regular,3XL,129.56304739716623,120.98912613579417,63.0,46.0
shirts,regular,3XL,127.42105006430326,120.80804327222853,63.0,46.0
shirts,regular,3XL,127.62631487581619,117.2709113098056,63.0,46.0
shirts,regular,3XL,128.73286054148105,117.3674404046173,63.0,46.0
shirts,regular,3XL,127.43890725039317,118.3143512795349,63.0,46.0
shirts,regular,3XL,128.53182405395194,120.99325348748098,63.0,46.0
shirts,regular,3XL,128.18574563053625,117.06908413887953,63.0,46.0
shirts,regular,3XL,128.72687937781362,119.5594988387839,63.0,46.0
shirts,regular,3XL,126.16616876127573,120.00630450323084,63.0,46.0
shirts,regular,3XL,126.24775750077447,118.2510659154841,63.0,46.0
shirts,regular,3XL,129.7201190568924,118.53489456976943,63.0,46.0
shirts,regular,3XL,128.85791931744924,120.21320467378816,63.0,46.0
shirts,regular,3XL,127.28203127836349,118.09615087012935,63.0,46.0
shirts,regular,3XL,126.34141674264559,118.7820400427068,63.0,46.0
shirts,regular,3XL,129.33073917493817,116.8428702434504,63.0,46.0
shirts,regular,3XL,127.14346626531929,117.66245426596505,63.0,46.0
shirts,regular,3XL,129.81530849769558,116.84257719728762,63.0,46.0
shirts,regular,3XL,128.10434781422208,116.90923303477322,63.0,46.0
shirts,regular,3XL,127.1002440796374,118.45696622172679,63.0,46.0
shirts,regular,3XL,128.32764591972762,118.66639846730028,63.0,46.0
shirts,regular,3XL,126.15180227730502,119.42628206074974,63.0,46.0
shirts,regular,3XL,126.38999815266008,118.49306490793732,63.0,46.0
shirts,regular,3XL,129.78243041161502,116.58068629486293,63.0,46.0
shirts,regular,3XL,126.77882737776726,116.61199796827873,63.0,46.0
shirts,regular,3XL,127.11464322721636,120.46651848465139,63.0,46.0
shirts,regular,3XL,126.45252277597028,120.02323157785891,63.0,46.0
shirts,regular,3XL,126.69846716093573,118.09602872710497,63.0,46.0
shirts,regular,3XL,129.89062426505484,118.34484324208557,63.0,46.0
shirts,regular,3XL,129.68151908449596,117.13206229027723,63.0,46.0
shirts,regular,3XL,129.29477168718282,118.56505181451489,63.0,46.0
shirts,regular,3XL,129.80726271094264,118.5635257757898,63.0,46.0
shirts,regular,3XL,129.71755682405114,117.35198072020984,63.0,46.0
shirts,regular,3XL,126.27099822807509,118.89901780963115,63.0,46.0
shirts,regular,3XL,126.35109218948953,118.25941515584918,63.0,46.0
