category,style,size,chest_cm,waist_cm,arm_length_cm,neckline_cm
sweatshirts_hoodies,regular,M,94.44959681966037,82.72711731377285,60.573748695023454,38.0
sweatshirts_hoodies,regular,M,97.12927864505016,82.22442245518143,60.15585681849424,38.0
sweatshirts_hoodies,regular,M,96.78166917611043,85.9881596713473,60.17464471370566,38.0
sweatshirts_hoodies,regular,M,95.36955316507824,82.8431795746552,60.61057929926994,38.0
sweatshirts_hoodies,regular,M,97.27576139413686,84.60899008553933,60.16418996326678,38.0
sweatshirts_hoodies,regular,M,97.79360239596096,82.37678607223803,60.74883811494463,38.0
sweatshirts_hoodies,regular,M,96.60819860320012,82.3587495215382,60.240113267843974,38.0
sweatshirts_hoodies,regular,M,95.80638519891991,85.21268640351644,60.03003185919601,38.0
sweatshirts_hoodies,regular,M,94.5154739194555,82.58519046653599,60.287299275324074,38.0
sweatshirts_hoodies,regular,M,97.3864334241862,85.05666803863215,60.95441058420621,38.0
sweatshirts_hoodies,regular,M,94.22778580575837,82.52652041890802,60.64029411321395,38.0
sweatshirts_hoodies,regular,M,96.32183865391384,82.14202587237831,60.209230878628205,38.0
sweatshirts_hoodies,regular,M,95.14588348212371,83.25221624856096,60.86785462404643,38.0
sweatshirts_hoodies,regular,M,95.55053888331545,84.54479051972608,60.621095098107716,38.0
sweatshirts_hoodies,regular,M,97.66685167280319,83.89616248646296,60.973715352651006,38.0
sweatshirts_hoodies,regular,M,95.46602234385398,84.32111848403179,60.83074237224529,38.0
sweatshirts_hoodies,regular,M,94.57631233589937,85.33202937746235,60.630277435985036,38.0
sweatshirts_hoodies,regular,M,94.26908530482253,83.76577705940397,60.899023938443435,38.0
sweatshirts_hoodies,regular,M,94.4918995281387,83.80271159375053,60.89700941401662,38.0
sweatshirts_hoodies,regular,M,94.13283280633651,82.44429941977657,60.51316538545481,38.0
sweatshirts_hoodies,regular,M,96.01855223559544,83.05266284157533,60.65641113715203,38.0
sweatshirts_hoodies,regular,M,97.69612141789064,85.22865927931505,60.83551286249232,38.0
sweatshirts_hoodies,regular,M,97.10828431941387,85.69269291494781,60.596824506655246,38.0
sweatshirts_hoodies,regular,M,95.13571554625338,83.48189041230515,60.0163254954479,38.0
sweatshirts_hoodies,regular,M,95.04195805579134,82.14999971650953,60.680896324849456,38.0
sweatshirts_hoodies,regular,M,97.44382993645283,82.70123175802442,60.752583776537854,38.0
sweatshirts_hoodies,regular,M,95.75458078465877,84.96854608380464,60.61338345975802,38.0
sweatshirts_hoodies,regular,M,95.23504873433217,85.06391567834912,60.55835297949567,38.0
sweatshirts_hoodies,regular,M,97.94141145734379,82.03749784755351,60.60820237338557,38.0
sweatshirts_hoodies,regular,M,96.93842079326294,84.0844518012152,60.04741382768211,38.0
sweatshirts_hoodies,regular,M,96.04679752179585,83.35550140744071,60.77073558787756,38.0
sweatshirts_hoodies,regular,M,95.32971715577884,83.64339367424402,60.21785906637936,38.0
sweatshirts_hoodies,regular,M,95.8392792525572,82.19180979142783,60.1109785438168,38.0
sweatshirts_hoodies,regular,M,94.15980343282041,82.09639742628218,60.30824967364477,38.0
sweatshirts_hoodies,regular,M,96.52391167484257,82.12793472639076,60.49075543479516,38.0
sweatshirts_hoodies,regular,M,95.29271507000568,82.20531204214868,60.723554680034596,38.0
sweatshirts_hoodies,regular,M,96.89684934169556,83.37965390849146,60.148050459473815,38.0
sweatshirts_hoodies,regular,M,97.45485336896598,82.12556618753588,60.50016781841519,38.0
sweatshirts_hoodies,regular,M,95.31179975425455,84.6976155259238,60.1774971507634,38.0
sweatshirts_hoodies,regular,M,96.09555372034662,85.92940857018701,60.53766596564546,38.0
sweatshirts_hoodies,regular,M,95.97858505496225,84.53461068700334,60.01482841844097,38.0
sweatshirts_hoodies,regular,M,95.96625331401286,82.36970704531683,60.6568414455533,38.0
sweatshirts_hoodies,regular,M,94.15063030750889,83.39998348293813,60.494932156796175,38.0
sweatshirts_hoodies,regular,M,97.70864443459679,85.71804576654918,60.951305166328105,38.0
sweatshirts_hoodies,regular,M,96.23350506301735,85.10450761023998,60.59365463894543,38.0
sweatshirts_hoodies,regular,M,96.14881638273793,83.20573806482236,60.75955151382867,38.0
sweatshirts_hoodies,regular,M,94.91544040885368,84.35073405392947,60.00956265812371,38.0
sweatshirts_hoodies,regular,M,97.75531266509724,85.22580981900806,60.93865658247321,38.0
sweatshirts_hoodies,regular,M,95.96448178922682,83.76938211508767,60.49561431518198,38.0
sweatshirts_hoodies,regular,M,94.05933739984705,83.2081577849246,60.76132643975298,38.0
sweatshirts_hoodies,regular,M,96.06690451154701,83.5447924648334,60.55775648793943,38.0
sweatshirts_hoodies,regular,M,96.30059538171939,82.60355369340748,60.51100152644069,38.0
sweatshirts_hoodies,regular,M,94.22359878908279,82.75449766823117,60.000231786240874,38.0
sweatshirts_hoodies,regular,M,96.27568330492568,85.63370192303486,60.31785830789359,38.0
sweatshirts_hoodies,regular,M,94.86584035957993,84.04020102552577,60.89374731618404,38.0
sweatshirts_hoodies,regular,M,97.31198262009363,85.68392918658655,60.55195318155563,38.0
sweatshirts_hoodies,regular,M,95.89580015204375,82.44222208299145,60.936579207917084,38.0
sweatshirts_hoodies,regular,M,94.14661438533678,83.21359076746691,60.00142644689001,38.0
sweatshirts_hoodies,regular,M,96.14540346325215,83.93285447391243,60.42007929395731,38.0
sweatshirts_hoodies,regular,M,95.81715078320595,83.45860890090658,60.55236135678196,38.0
sweatshirts_hoodies,regular,M,97.90436543028233,84.67495390589954,60.72258827489122,38.0
sweatshirts_hoodies,regular,M,96.21925230071989,84.94038874401161,60.132569153748044,38.0
sweatshirts_hoodies,regular,M,97.89002176291004,84.42388136967222,60.90119461059912,38.0
sweatshirts_hoodies,regular,M,94.9637955794031,83.36391599015681,60.789266375915574,38.0
sweatshirts_hoodies,regular,M,95.62321426092615,84.17619845004096,60.53325585987382,38.0
sweatshirts_hoodies,regular,M,97.74603902285325,83.65814892272341,60.76732564432416,38.0
sweatshirts_hoodies,regular,M,94.06506674253151,82.94543657815439,60.37460427093045,38.0
sweatshirts_hoodies,regular,M,95.24538724182793,85.93000644915708,60.002187884499705,38.0
sweatshirts_hoodies,regular,M,97.74110013177541,85.94826979770079,60.643759053339046,38.0
sweatshirts_hoodies,regular,M,94.72991436312483,82.08023889693378,60.31593185806165,38.0
sweatshirts_hoodies,regular,M,96.38624641873754,84.28824431885188,60.828121338479335,38.0
sweatshirts_hoodies,regular,M,95.93380915571328,83.42927477437382,60.80160338518458,38.0
sweatshirts_hoodies,regular,M,95.45068678504433,83.60542775859216,60.32301974156813,38.0
sweatshirts_hoodies,regular,M,94.17273516057942,82.17882879825625,60.34338260941058,38.0
sweatshirts_hoodies,regular,M,95.57652713495891,83.13832819670344,60.279863878780105,38.0
sweatshirts_hoodies,regular,M,96.31716555862167,82.61757075001951,60.32166295949367,38.0
sweatshirts_hoodies,regular,M,95.31575004902747,84.31409407894118,60.33730518545515,38.0
sweatshirts_hoodies,regular,M,94.48689587142452,85.6992135221785,60.03187375054824,38.0
sweatshirts_hoodies,regular,M,95.3430306720519,83.13729892491915,60.88485278579594,38.0
sweatshirts_hoodies,regular,M,95.9361432927942,83.22596351222522,60.15988284311561,38.0
sweatshirts_hoodies,regular,M,97.17399932169248,83.93516003950094,60.14231311251184,38.0
sweatshirts_hoodies,regular,M,96.51852320262414,84.31234843786666,60.036117485728944,38.0
sweatshirts_hoodies,regular,M,97.5865519450917,83.04128577264171,60.12137969855132,38.0
sweatshirts_hoodies,regular,M,96.49054645366502,84.32469360736425,60.6752032633788,38.0
sweatshirts_hoodies,regular,M,97.14349292389397,82.78280115815147,60.581768528924556,38.0
sweatshirts_hoodies,regular,M,96.5132016589005,85.22567924915074,60.20650568403304,38.0
sweatshirts_hoodies,regular,M,94.7559620703719,83.44310211297334,60.17613496948331,38.0
sweatshirts_hoodies,regular,M,94.48226443201919,85.67260890081664,60.84503120214531,38.0
sweatshirts_hoodies,regular,L,104.25396853117738,91.38775282154425,61.54930687783879,40.0
sweatshirts_hoodies,regular,L,105.62236944495392,91.9514817100318,61.63524194413997,40.0
sweatshirts_hoodies,regular,L,102.70697578763198,91.30120843183356,61.2461742542612,40.0
sweatshirts_hoodies,regular,L,105.56465489262334,90.95027160794953,61.702157315921056,40.0
sweatshirts_hoodies,regular,L,105.74970434346749,91.21761926328193,61.03408545562704,40.0
sweatshirts_hoodies,regular,L,104.54451211320772,92.62348049779366,61.94328976329545,40.0
sweatshirts_hoodies,regular,L,103.08606766758489,92.63082332219003,61.02769266831085,40.0
sweatshirts_hoodies,regular,L,102.95087431379301,90.2079717504631,61.41739810923768,40.0
sweatshirts_hoodies,regular,L,105.36902690051588,92.75834633676645,61.20071420495397,40.0
sweatshirts_hoodies,regular,L,104.62844982180353,91.66306654300955,61.3075126399545,40.0
sweatshirts_hoodies,regular,L,105.39652061501477,91.13227803579362,61.04193005875884,40.0
sweatshirts_hoodies,regular,L,102.0156640914445,91.58203337387411,61.451574515766794,40.0
sweatshirts_hoodies,regular,L,103.66162455785202,93.63103945351077,61.934244566647926,40.0
sweatshirts_hoodies,regular,L,102.25750100501729,91.06142293422322,61.14649508955221,40.0
sweatshirts_hoodies,regular,L,104.78555913891259,91.25474796180386,61.065461996694985,40.0
sweatshirts_hoodies,regular,L,102.16824578594752,92.66579076152016,61.382342932556064,40.0
sweatshirts_hoodies,regular,L,105.02088563917796,91.03734868276169,61.16849851584857,40.0
sweatshirts_hoodies,regular,L,102.98421360574605,91.26526701405761,61.154543865623474,40.0
sweatshirts_hoodies,regular,L,103.04233089943399,93.86608289675598,61.90026073059414,40.0
sweatshirts_hoodies,regular,L,105.63768685611961,92.78811473042731,61.623063587967046,40.0
sweatshirts_hoodies,regular,L,103.12550280501293,93.17294126918193,61.11507904830773,40.0
sweatshirts_hoodies,regular,L,103.93037502938384,90.15041272811928,61.745677736147435,40.0
sweatshirts_hoodies,regular,L,104.65104055991797,91.81158770731508,61.453292929179746,40.0
sweatshirts_hoodies,regular,L,105.33886102075681,92.19531920545056,61.77070327714953,40.0
sweatshirts_hoodies,regular,L,104.74284100171361,93.4354596348533,61.027272274260596,40.0
sweatshirts_hoodies,regular,L,103.00560238000284,92.5718732647405,61.13901838827318,40.0
sweatshirts_hoodies,regular,L,105.43618423841934,92.56015095876981,61.881342778684576,40.0
sweatshirts_hoodies,regular,L,104.04386650883214,90.11451734693578,61.46103582089264,40.0
sweatshirts_hoodies,regular,L,104.7588200044698,91.69181189797055,61.43835871646439,40.0
sweatshirts_hoodies,regular,L,104.63380983016141,93.5319666788484,61.028552716613135,40.0
sweatshirts_hoodies,regular,L,105.61122157234315,93.35925299859318,61.06472257921608,40.0
sweatshirts_hoodies,regular,L,102.3171225767416,93.31043460849585,61.03097601940534,40.0
sweatshirts_hoodies,regular,L,102.154230189984,90.55261260640485,61.99866081875294,40.0
sweatshirts_hoodies,regular,L,102.0081364735312,90.04701000799274,61.777853697702966,40.0
sweatshirts_hoodies,regular,L,102.42384054528725,90.27103035301057,61.325833345437346,40.0
sweatshirts_hoodies,regular,L,105.46149052032004,92.02983257349256,61.17015286071921,40.0
sweatshirts_hoodies,regular,L,105.1882127110284,90.51958456248354,61.10200100987875,40.0
sweatshirts_hoodies,regular,L,104.3456144770164,93.52553372676398,61.53906255386518,40.0
sweatshirts_hoodies,regular,L,105.2778913522051,93.0759703828109,61.54626547876682,40.0
sweatshirts_hoodies,regular,L,104.22888121842475,93.89620518418694,61.991885277601156,40.0
sweatshirts_hoodies,regular,L,102.47002637592415,91.6404169173008,61.48863165681606,40.0
sweatshirts_hoodies,regular,L,102.71840250856616,91.08584639120264,61.44216016971119,40.0
sweatshirts_hoodies,regular,L,103.39405603613808,92.91685782244657,61.109801989093164,40.0
sweatshirts_hoodies,regular,L,105.73944567606827,93.32164243525037,61.965054439279385,40.0
sweatshirts_hoodies,regular,L,104.7121737348283,90.32157744380568,61.09792965695123,40.0
sweatshirts_hoodies,regular,L,105.40948808516124,90.09496268287768,61.13977993692626,40.0
sweatshirts_hoodies,regular,L,103.92323024216402,91.67207994500966,61.28791004180249,40.0
sweatshirts_hoodies,regular,L,104.64695908595232,90.32873873688247,61.81191058332088,40.0
sweatshirts_hoodies,regular,L,105.43869752955935,91.41039046369977,61.49730298000663,40.0
sweatshirts_hoodies,regular,L,103.15900388213511,90.57424318755703,61.743942631033505,40.0
sweatshirts_hoodies,regular,L,102.51717210726503,93.52195747016926,61.530052641548,40.0
sweatshirts_hoodies,regular,L,105.59270078997709,92.39071224652731,61.79583682685049,40.0
sweatshirts_hoodies,regular,L,105.34466819180284,93.40768346618012,61.6466288363619,40.0
sweatshirts_hoodies,regular,L,105.23118787723703,90.07543801552815,61.942292412527564,40.0
sweatshirts_hoodies,regular,L,103.76829090006689,90.28640450903957,61.840798716516666,40.0
sweatshirts_hoodies,regular,L,102.28796958014505,93.62081647655589,61.505106133186125,40.0
sweatshirts_hoodies,regular,L,104.04508336071156,91.66095356775661,61.216885041953304,40.0
sweatshirts_hoodies,regular,L,103.8830584094967,90.69169296167938,61.38822389248394,40.0
sweatshirts_hoodies,regular,L,104.77123746098816,93.90978481738055,61.615235681417396,40.0
sweatshirts_hoodies,regular,L,102.8608373753704,93.60300380537325,61.09011469083858,40.0
sweatshirts_hoodies,regular,L,104.48932193705208,91.15128409018338,61.223092472309226,40.0
sweatshirts_hoodies,regular,L,105.98048669336848,90.1285043272213,61.99279352050012,40.0
sweatshirts_hoodies,regular,L,103.94635382243327,93.2271603917461,61.77367807933644,40.0
sweatshirts_hoodies,regular,L,105.32274819935552,91.60124567707888,61.41453706987582,40.0
sweatshirts_hoodies,regular,L,102.56245012187104,91.9113090868533,61.684532624451556,40.0
sweatshirts_hoodies,regular,L,104.23459846938994,93.03062703641372,61.21146279204873,40.0
sweatshirts_hoodies,regular,L,104.34192280060684,93.23970338119135,61.13922220756899,40.0
sweatshirts_hoodies,regular,L,105.2088625667316,93.11573666154733,61.986320766012575,40.0
sweatshirts_hoodies,regular,L,102.98970641272253,93.54775921089175,61.094051414942754,40.0
sweatshirts_hoodies,regular,L,102.02964365436416,90.59765127837323,61.3206077632874,40.0
sweatshirts_hoodies,regular,L,102.19133781354768,92.84577680985446,61.7453583520987,40.0
sweatshirts_hoodies,regular,L,103.40017173607082,90.59764965426571,61.11291705136427,40.0
sweatshirts_hoodies,regular,L,102.75999090905505,90.9372507640664,61.66938544709087,40.0
sweatshirts_hoodies,regular,L,102.88602803625226,90.3588051900296,61.02948152264996,40.0
sweatshirts_hoodies,regular,L,102.5523127481072,92.61479825543935,61.13557397984821,40.0
sweatshirts_hoodies,regular,L,105.5620781704489,91.85679539298225,61.136641808174446,40.0
sweatshirts_hoodies,regular,L,105.39934879902476,90.30801276783703,61.076234373291726,40.0
sweatshirts_hoodies,regular,L,103.06567297346852,91.53205486681024,61.04278030055427,40.0
sweatshirts_hoodies,regular,L,104.53699903093252,91.12903778796267,61.48039750028487,40.0
sweatshirts_hoodies,regular,L,103.000472458716,93.17733333782192,61.530418093834996,40.0
sweatshirts_hoodies,regular,L,104.59651331395803,93.67072812093934,61.754187396855826,40.0
sweatshirts_hoodies,regular,L,102.76753072860964,93.51624694597274,61.434785619601904,40.0
sweatshirts_hoodies,regular,L,104.29982221470851,92.5526721182357,61.23197559313535,40.0
sweatshirts_hoodies,regular,L,105.90835319832823,91.80046127942569,61.1147866083294,40.0
sweatshirts_hoodies,regular,L,102.53787751181457,92.61572999768006,61.69288639743239,40.0
sweatshirts_hoodies,regular,L,104.38639320380481,90.05324738631245,61.982581195770344,40.0
sweatshirts_hoodies,regular,L,102.99721376094094,92.05673517797106,61.901262026871294,40.0
sweatshirts_hoodies,regular,L,102.12339997081845,93.26636279407322,61.70423119083598,40.0
sweatshirts_hoodies,regular,L,102.99275746305554,93.7593480612148,61.87242109900769,40.0
sweatshirts_hoodies,regular,L,104.81235410996915,91.33798892314167,61.342492243450536,40.0
sweatshirts_hoodies,regular,L,105.3821433207793,92.82016170380632,61.74943599645537,40.0
sweatshirts_hoodies,regular,L,103.52983557685675,90.29604899931444,61.07656098174801,40.0
sweatshirts_hoodies,regular,L,105.45258966664643,90.46361485626188,61.76436963599808,40.0
sweatshirts_hoodies,regular,L,104.62815089809885,91.6158079574239,61.574484387235664,40.0
sweatshirts_hoodies,regular,L,103.14688219311319,93.16720420419969,61.955134717224894,40.0
sweatshirts_hoodies,regular,L,102.19728443305424,91.17898918702143,61.374059801325,40.0
sweatshirts_hoodies,regular,L,104.30687991338182,92.33161397420751,61.66048014151588,40.0
sweatshirts_hoodies,regular,L,103.29104551239043,90.90282547008322,61.261974857429095,40.0
sweatshirts_hoodies,regular,L,103.0238099776411,92.40553735447259,61.65724713313778,40.0
sweatshirts_hoodies,regular,L,102.36192801883941,91.8191344428579,61.67008330005869,40.0
sweatshirts_hoodies,regular,XL,112.10802036089511,101.1812975636982,62.29655943917763,42.0
sweatshirts_hoodies,regular,XL,113.44231371596975,100.49022392593932,62.26687338926234,42.0
sweatshirts_hoodies,regular,XL,110.91384370391339,98.90870671438535,62.176545123762196,42.0
sweatshirts_hoodies,regular,XL,112.71125063647114,100.18745124274814,62.02929178028125,42.0
sweatshirts_hoodies,regular,XL,112.48349426533855,102.28172764584033,62.47124739581739,42.0
sweatshirts_hoodies,regular,XL,110.08053435344328,101.27086094000664,62.080746210767515,42.0
sweatshirts_hoodies,regular,XL,113.25300858683042,99.89851636204213,62.17271004606525,42.0
sweatshirts_hoodies,regular,XL,110.07616578333963,100.11620890993521,62.05596521751848,42.0
sweatshirts_hoodies,regular,XL,110.25188494861428,99.41824912510435,62.46004630531551,42.0
sweatshirts_hoodies,regular,XL,110.99718589348416,101.15734600713587,62.114555458749614,42.0
sweatshirts_hoodies,regular,XL,111.98702368774025,101.77463622199693,62.29427087155112,42.0
sweatshirts_hoodies,regular,XL,113.1271615074867,101.7288069954623,62.2311219542313,42.0
sweatshirts_hoodies,regular,XL,111.57044846185542,99.74030508199961,62.27381291909763,42.0
sweatshirts_hoodies,regular,XL,112.08532622151715,100.5510240540628,62.426887778054066,42.0
sweatshirts_hoodies,regular,XL,110.35223458995468,99.6750507807731,62.454880251566706,42.0
sweatshirts_hoodies,regular,XL,111.6071615828094,101.54366111019498,62.197295974989814,42.0
sweatshirts_hoodies,regular,XL,110.99341601395463,101.79486920898401,62.300821303107256,42.0
sweatshirts_hoodies,regular,XL,111.40170811804651,99.13048625176322,62.21178540787874,42.0
sweatshirts_hoodies,regular,XL,110.8590724976321,100.54899842032295,62.2236544487622,42.0
sweatshirts_hoodies,regular,XL,110.33260129058094,102.6479145258915,62.125991650775596,42.0
sweatshirts_hoodies,regular,XL,113.10744117009222,98.7084589625306,62.12097657952035,42.0
sweatshirts_hoodies,regular,XL,113.3970642444115,99.29164184460527,62.082798191295666,42.0
sweatshirts_hoodies,regular,XL,113.73563745622342,101.52138938662155,62.19794735579271,42.0
sweatshirts_hoodies,regular,XL,113.81232404977914,99.95689839485327,62.350402930909944,42.0
sweatshirts_hoodies,regular,XL,113.05122455579155,100.29743048678142,62.11462658354764,42.0
sweatshirts_hoodies,regular,XL,113.72392673379827,99.17848281712885,62.251269021423056,42.0
sweatshirts_hoodies,regular,XL,113.47619013342683,100.03627882153955,62.32147510870084,42.0
sweatshirts_hoodies,regular,XL,113.28308671686672,102.2957369376968,62.02178622723715,42.0
sweatshirts_hoodies,regular,XL,110.7750218555467,101.4119528010603,62.438610776221935,42.0
sweatshirts_hoodies,regular,XL,111.51696295696311,99.13383737578452,62.097515040025016,42.0
sweatshirts_hoodies,regular,XL,112.34196181938916,101.7450711219221,62.37630967225859,42.0
sweatshirts_hoodies,regular,XL,112.83384911544306,101.53970838204785,62.2440918149105,42.0
sweatshirts_hoodies,regular,XL,112.40252416373829,100.51955991569405,62.49746418141393,42.0
sweatshirts_hoodies,regular,XL,112.78556483042297,102.1563544760745,62.47204434366079,42.0
sweatshirts_hoodies,regular,XL,111.88709784688605,100.06830806206709,62.18418103142738,42.0
sweatshirts_hoodies,regular,XL,111.777231350048,101.52359564117583,62.226955034022154,42.0
sweatshirts_hoodies,regular,XL,111.5090846694898,100.78872879759696,62.40358538495329,42.0
sweatshirts_hoodies,regular,XL,111.70919440456812,101.5492539684136,62.4183061546554,42.0
sweatshirts_hoodies,regular,XL,110.47978352835788,101.65290806755272,62.03844875416635,42.0
sweatshirts_hoodies,regular,XL,112.81368829048094,101.60036221873622,62.028889031477746,42.0
sweatshirts_hoodies,regular,XL,113.91755098153037,100.26817202673668,62.2372076572912,42.0
sweatshirts_hoodies,regular,XL,112.78824175890958,98.90449515605395,62.22121760768708,42.0
sweatshirts_hoodies,regular,XL,111.11328097827013,102.51458799593172,62.23872255084931,42.0
sweatshirts_hoodies,regular,XL,112.99154119337796,100.05288642915373,62.44067560879352,42.0
sweatshirts_hoodies,regular,XL,111.54373011625498,100.45403889010555,62.48802299924548,42.0
sweatshirts_hoodies,regular,XL,110.50216991455324,102.36531424967832,62.14243473727651,42.0
sweatshirts_hoodies,regular,XL,110.73673692863626,100.39641467245491,62.21619330650351,42.0
sweatshirts_hoodies,regular,XL,112.6046931520108,102.16277742282396,62.46613168530026,42.0
sweatshirts_hoodies,regular,XL,112.32231729697276,102.42811815526957,62.25626800877823,42.0
sweatshirts_hoodies,regular,XL,110.21093824102736,102.7961974919902,62.39682220844372,42.0
sweatshirts_hoodies,regular,XL,111.65686412788523,101.04844728802907,62.31854844266771,42.0
sweatshirts_hoodies,regular,XL,111.48542242752836,99.9440044329922,62.413180163913836,42.0
sweatshirts_hoodies,regular,XL,110.22285814023952,101.36154295195028,62.211709791850474,42.0
sweatshirts_hoodies,regular,XL,111.47957692625316,100.98480011371709,62.07723356759761,42.0
sweatshirts_hoodies,regular,XL,110.9592583769368,101.17873943130435,62.48823515568711,42.0
sweatshirts_hoodies,regular,XL,110.89006937909208,101.6241385633504,62.01504009677963,42.0
sweatshirts_hoodies,regular,XL,110.71724462022759,102.55667449672383,62.25818503475897,42.0
sweatshirts_hoodies,regular,XL,110.25612155365766,100.12404998421889,62.078161266504544,42.0
sweatshirts_hoodies,regular,XL,110.9935718830337,101.00657879608332,62.498167345937354,42.0
sweatshirts_hoodies,regular,XL,112.2698497895587,99.44162674534655,62.05962831709208,42.0
sweatshirts_hoodies,regular,XL,110.53897883311205,100.35157530858302,62.148775235370316,42.0
sweatshirts_hoodies,regular,XL,112.68907557227502,101.72430421974212,62.078327103038745,42.0
sweatshirts_hoodies,regular,XL,110.59977493851642,101.86788603339146,62.14051122462075,42.0
sweatshirts_hoodies,regular,XL,110.43221899940721,102.51797999746125,62.314341392104225,42.0
sweatshirts_hoodies,regular,XL,112.87548462663277,102.02133094381966,62.15696132180677,42.0
sweatshirts_hoodies,regular,XL,110.91910778882354,102.8512745253355,62.42060004138982,42.0
sweatshirts_hoodies,regular,XL,112.2109733786553,98.50681952140022,62.113632766546495,42.0
sweatshirts_hoodies,regular,XL,113.63284117774614,99.37979423978041,62.45185192627917,42.0
sweatshirts_hoodies,regular,XL,112.18882991509376,102.04743411885417,62.02699013656507,42.0
sweatshirts_hoodies,regular,XL,113.99143038153471,99.275810360894,62.39209742051648,42.0
sweatshirts_hoodies,regular,XL,111.50779446972135,100.68374525778904,62.34959663264775,42.0
sweatshirts_hoodies,regular,XL,112.44417282792898,98.77316825665568,62.04225004523896,42.0
sweatshirts_hoodies,regular,XL,110.15366386781069,102.8958140623741,62.34403357997342,42.0
sweatshirts_hoodies,regular,XL,110.22561660526046,101.64179519192093,62.45976729962565,42.0
sweatshirts_hoodies,regular,XL,112.44673083842993,98.88241195433228,62.118781587371465,42.0
sweatshirts_hoodies,regular,XL,112.29013147661207,100.13787503092749,62.05626344833205,42.0
sweatshirts_hoodies,regular,XL,110.58147179056017,102.89831275626204,62.48446900398692,42.0
sweatshirts_hoodies,regular,XL,110.72854072345558,100.11125040691249,62.29206280343851,42.0
sweatshirts_hoodies,regular,XL,112.6451657827498,100.6075254875656,62.18749429133868,42.0
sweatshirts_hoodies,regular,XL,112.79582863906148,101.43994186249097,62.36386698123291,42.0
sweatshirts_hoodies,regular,XL,111.74878109355623,98.90419855585193,62.02363326931367,42.0
sweatshirts_hoodies,regular,XL,113.45262449352431,102.0562343447677,62.330755460768096,42.0
sweatshirts_hoodies,regular,XL,112.5793924079847,100.53695856741807,62.01525140739944,42.0
sweatshirts_hoodies,regular,XL,111.49794803875479,101.17474552782878,62.17575455805659,42.0
sweatshirts_hoodies,regular,XL,110.0895707181269,102.2499543956909,62.29195262341753,42.0
sweatshirts_hoodies,regular,XL,112.32928173932541,101.65722440171697,62.28538718193803,42.0
sweatshirts_hoodies,regular,XL,111.31500080326494,99.38613893026658,62.38133342228681,42.0
sweatshirts_hoodies,regular,XL,113.3002771220482,99.37407240559523,62.25994358500016,42.0
sweatshirts_hoodies,regular,XL,111.4492251209235,102.41870243231882,62.110333740767054,42.0
sweatshirts_hoodies,regular,XL,113.27772199267595,100.5967320888762,62.403974179712215,42.0
sweatshirts_hoodies,regular,XL,112.81834232407448,102.10853971503649,62.04430637787243,42.0
sweatshirts_hoodies,regular,XL,113.78074727075759,101.9039176338542,62.48151438829025,42.0
sweatshirts_hoodies,regular,XL,110.8040001929915,98.66784168356558,62.40879937308438,42.0
sweatshirts_hoodies,regular,XL,112.19621306702898,100.91789454487163,62.29639487506316,42.0
sweatshirts_hoodies,regular,XL,113.21937631925798,101.17820465085792,62.008091204747224,42.0
sweatshirts_hoodies,regular,XL,110.0286475047876,102.07448757624972,62.06795278360775,42.0
sweatshirts_hoodies,regular,XL,110.5374275582206,102.8335041822299,62.08034610854631,42.0
sweatshirts_hoodies,regular,XL,110.58602574359432,100.54973599696878,62.235720481844844,42.0
sweatshirts_hoodies,regular,XL,113.02676669146345,99.27081089706355,62.405471402270145,42.0
sweatshirts_hoodies,regular,XL,110.6790656081101,99.38746653877575,62.171192790059195,42.0
sweatshirts_hoodies,regular,XXL,118.23242504484008,107.62738603114998,62.99100573704857,44.0
sweatshirts_hoodies,regular,XXL,119.07336215805937,108.20112246010606,62.785831364363794,44.0
sweatshirts_hoodies,regular,XXL,119.75588594042522,108.66853176847891,62.851015466688416,44.0
sweatshirts_hoodies,regular,XXL,121.71818841026933,111.95356104135367,62.8721554044995,44.0
sweatshirts_hoodies,regular,XXL,120.10335939984071,107.55869142995739,62.709939254780615,44.0
sweatshirts_hoodies,regular,XXL,120.59267433446053,110.18151463305502,62.538289507851445,44.0
sweatshirts_hoodies,regular,XXL,119.86374461578802,110.24544589665987,62.77594467006775,44.0
sweatshirts_hoodies,regular,XXL,119.02756042087668,110.94532019103342,62.87110622131845,44.0
sweatshirts_hoodies,regular,XXL,118.48240712788126,109.0970075784839,62.845838777263864,44.0
sweatshirts_hoodies,regular,XXL,118.50165864309616,110.52653299481291,62.53073861124984,44.0
sweatshirts_hoodies,regular,XXL,118.08996815438955,108.70226257357916,62.54806682069774,44.0
sweatshirts_hoodies,regular,XXL,120.12837726403137,107.87160389955164,62.698273199758226,44.0
sweatshirts_hoodies,regular,XXL,119.36837101466263,110.94883267762789,62.87942505679184,44.0
sweatshirts_hoodies,regular,XXL,121.64547067091084,108.6120756162671,62.77358800325303,44.0
sweatshirts_hoodies,regular,XXL,120.91362708546286,109.26467165488555,62.58883487207186,44.0
sweatshirts_hoodies,regular,XXL,118.603710243017,109.36091137435052,62.90420251623827,44.0
sweatshirts_hoodies,regular,XXL,118.05137381303399,109.6017437255002,62.5177755044268,44.0
sweatshirts_hoodies,regular,XXL,120.7389327348369,111.71791169768775,62.964415764572884,44.0
sweatshirts_hoodies,regular,XXL,118.46000730414299,109.49125317789681,62.775316346284264,44.0
