category,size,waist_cm,low_hip_cm,30inch_length_cm,32inch_length_cm,34inch_length_cm
jeans_trousers,"27""",71.76262965979446,89.88910583588084,76.91843800842089,81.12644028375098,84.07561060901641
jeans_trousers,"27""",72.86081858535776,89.26205739182078,77.51191629146209,80.10494736507518,84.05602815088062
jeans_trousers,"27""",71.17867505834057,89.30147978725984,76.19176614699727,81.20774090385804,85.51119024264939
jeans_trousers,"27""",72.57872892455627,89.08140166268434,76.8597010856642,80.73121481559157,84.92324601278372
jeans_trousers,"27""",70.36525394604884,88.48103399574987,76.91736744522206,80.37817576355431,84.8045427774879
jeans_trousers,"27""",72.13508909806995,89.77759892983391,77.54269713476542,80.74817404410148,84.37605692355908
jeans_trousers,"27""",72.1004739587044,89.42195521899018,76.45552079025401,81.0879925781597,84.69414730334631
jeans_trousers,"27""",72.59278624278822,89.14468823876615,77.47976268065834,80.35324002211404,85.41412754156964
jeans_trousers,"27""",72.54197401279947,89.49135093050825,76.40675589442091,80.78588118593419,84.58695863251926
jeans_trousers,"27""",70.04817953473484,88.30596343430625,77.6858175760967,81.3903852991495,84.8012916402415
jeans_trousers,"27""",71.88960574028314,88.00251233766734,77.01981967943999,80.02534977170491,84.48652624150945
jeans_trousers,"27""",72.65826608831121,89.82178615864525,76.68532064783253,81.50213137167611,85.57567273173338
jeans_trousers,"27""",71.60001217200367,89.21928194068285,77.01356015247214,81.0068887341765,84.13577868773204
jeans_trousers,"27""",70.27242359632474,89.61815064353617,76.77646026239057,81.82888236170349,84.97795811955295
jeans_trousers,"27""",71.97428414311774,88.77503088523258,77.92747707956744,81.8694249858569,84.5530814011525
jeans_trousers,"27""",72.96343643012271,89.54283589237862,76.39147000947277,81.9901722692917,84.87056483188637
jeans_trousers,"27""",72.83841260368226,88.39217522556854,77.31720372756045,81.02431537876099,84.58956419752948
jeans_trousers,"27""",71.72353526709199,88.1759586352755,76.41653392499141,80.26879797053914,85.9817862462443
jeans_trousers,"27""",71.49010533213942,88.49225613111159,77.38142983652548,80.45062763293119,85.63481397380568
jeans_trousers,"27""",72.24756480793044,89.24686730737261,77.1189070205581,81.09467412449743,85.57060868362908
jeans_trousers,"27""",71.3394560839552,88.58835168122314,77.88014956716172,80.62442395298321,85.47670845464158
jeans_trousers,"27""",70.05359858198733,89.1164116508249,76.49710212308125,81.96047661093228,84.84683553550852
jeans_trousers,"27""",72.04613742339878,89.45681864624271,76.19999775020493,80.03314816995069,84.72420901403282
jeans_trousers,"27""",72.86264917655417,88.58516572792536,77.83073598544296,81.06857464839901,84.25452347136607
jeans_trousers,"27""",72.78186927262416,89.14542656456818,77.9383019994013,80.1695090544657,85.27503596948193
jeans_trousers,"27""",70.84335789154001,89.63692884339737,77.43384840241244,81.1461654215684,85.91935692806868
jeans_trousers,"27""",71.17084932574706,89.4044404634357,77.5732646128957,80.81861101291449,84.16646112312732
jeans_trousers,"27""",71.77490707516223,88.33910283518811,76.93310212117449,80.66858716869278,85.76732679054898
jeans_trousers,"27""",72.55428346948625,88.75074854256697,77.82670970941847,81.63144292053025,85.24033566128017
jeans_trousers,"27""",70.35835003507677,89.07127188446509,77.99567950913968,80.72099346926318,84.62345602874652
jeans_trousers,"27""",72.47050772909213,89.1785055431726,77.91807732592811,81.2236469445659,84.32859077774471
jeans_trousers,"27""",72.28526153149168,89.36042220892185,77.21062526722497,80.9980663722709,84.24896613098717
jeans_trousers,"27""",70.30624081861667,89.84110293296771,77.0855876607254,81.98810592125974,85.12166756022785
jeans_trousers,"28""",74.77029519917318,91.99531729050446,76.35738884855608,80.82107828651995,85.60641340220755
jeans_trousers,"28""",73.99055064033257,91.61269099688171,76.52418875342342,81.90010253890166,85.33104198405115
jeans_trousers,"28""",74.74170966466887,90.37145321512841,77.00092720173545,80.32077330364875,84.22243415829655
jeans_trousers,"28""",74.1925713951063,91.24717157371101,77.81315876518254,80.11520453454514,85.10531603227683
jeans_trousers,"28""",74.19152324169204,91.92599282560504,76.94973802945547,80.33235210866138,85.43694941619034
jeans_trousers,"28""",73.88185948764007,90.4329515840237,77.3875505163336,80.86771139378331,84.91997480854685
jeans_trousers,"28""",73.93646038662725,90.77178446218774,76.14353863771802,80.6705401993966,85.23454742569253
jeans_trousers,"28""",73.80522183001182,91.13405725841871,77.35351116831932,80.84753243816417,85.84325836058844
jeans_trousers,"28""",73.72483088830877,91.51931186980444,77.61757187418186,80.39197674094468,84.25429033305983
jeans_trousers,"28""",74.79399472956835,90.32155370729103,77.32545381912229,81.46007507703513,85.14081049907351
jeans_trousers,"28""",74.26124117891102,91.99055876676475,76.66982675855202,80.5410706093344,85.4089003839808
jeans_trousers,"28""",74.96924899657725,90.27728057298482,76.48457034499481,81.31121535941708,84.81321920637969
jeans_trousers,"28""",73.35449838304807,90.99632763848022,77.80785844649783,81.634163264039,84.63282076901254
jeans_trousers,"28""",73.35918128070189,90.72918598392957,76.00944123401376,81.94288301469848,84.0505580539958
jeans_trousers,"28""",74.08367654148856,91.83842522949745,76.46509879964817,81.16807684437659,85.79604511516257
jeans_trousers,"28""",73.98905635527906,91.52089314993455,77.38181660867004,81.7628531588904,84.37679680088887
jeans_trousers,"28""",74.5720140752781,90.83865124952641,77.53627737301368,81.46423519407732,85.98050914445804
jeans_trousers,"28""",74.00516946045029,91.20681718762758,77.10299390375971,81.27389401990158,85.58995274505021
jeans_trousers,"28""",74.82373774283562,90.5425077797526,76.63657071799136,81.31316098636799,84.24278058516865
jeans_trousers,"28""",73.41057736164277,90.16037276996009,77.84690911252848,80.66551296502415,84.1921993143462
jeans_trousers,"28""",74.05936057965953,91.49625358538276,77.87180071709619,80.00963368981448,85.30397847315734
jeans_trousers,"28""",73.3837835009669,91.60213265735783,77.05212373393863,81.50369740467941,85.28197077310391
jeans_trousers,"28""",73.03856361391675,90.81133541740304,77.15869969330207,80.37000157898319,85.73160221549757
jeans_trousers,"28""",73.16302341426604,91.73581151601212,77.22743147833168,81.59172877449,85.15728872126626
jeans_trousers,"28""",73.71767538442703,90.36985340079748,76.20420275309769,81.90360770526613,85.33995493213664
jeans_trousers,"28""",74.14308954248163,90.6004439672777,77.67572219047074,81.41910094321128,84.06536354603043
jeans_trousers,"28""",74.83663916425732,91.12904022719435,76.96438179500156,81.12770447959434,84.19572833886203
jeans_trousers,"28""",74.06501761234883,91.08637302611606,76.33068190910232,80.66167229125124,84.12576074171258
jeans_trousers,"28""",74.13896904462443,91.95015584992478,77.33910872581099,80.7267683666493,84.04834765466046
jeans_trousers,"28""",73.70385438234277,90.3540871584221,77.534710464006,80.19905129675143,84.64131414681151
jeans_trousers,"28""",74.53929687441074,90.87747690236306,76.71313798669289,80.60514996215493,85.40623151775455
jeans_trousers,"28""",73.59321424129777,91.06721034956973,77.1617336916186,80.82255034722078,85.73960205080691
jeans_trousers,"28""",73.97317752213434,90.31035622376207,77.97626895279323,80.45686082575166,85.04302578929428
jeans_trousers,"28""",73.02357843734016,90.94606554050598,77.08323675450889,80.12562521656292,85.46357183018787
jeans_trousers,"28""",74.4733371471746,91.26010080762651,77.90403251801301,80.10469147983456,85.3413989534117
jeans_trousers,"28""",74.82252233391084,90.81509144462049,76.40548783314846,81.90848311267436,85.86215175556302
jeans_trousers,"28""",73.16272163927005,90.84251268232613,76.36198032645594,81.61272182924843,85.16428280173214
jeans_trousers,"28""",73.78741562781158,91.86477546287306,76.27906213526859,81.36264775029981,85.55380249211187
jeans_trousers,"28""",73.15535677086577,90.16211048804149,76.95955122030612,80.19426290616184,85.05258304562547
jeans_trousers,"28""",74.68258633239797,90.26818222979658,76.77985707138734,81.15457891956261,85.62927616970906
jeans_trousers,"28""",74.71887964273861,90.24538625802262,77.89133368682273,81.50553457739534,85.54117505908414
jeans_trousers,"28""",73.65446042840671,90.95182005531818,77.02580066548381,80.71543180603048,85.87985832017007
jeans_trousers,"28""",73.75933284743243,91.79751513070478,76.96212215519672,80.13962160993503,85.33451937369023
jeans_trousers,"28""",73.05946099917713,91.20206585206307,77.02599375405629,81.76737384170477,85.93246901969566
jeans_trousers,"28""",74.09807038730436,90.78953678722488,77.65053387069095,81.33251242400576,85.30560789774181
jeans_trousers,"28""",74.77676934917551,91.7852320215064,76.47653792762928,81.9496630956956,85.0230650061686
jeans_trousers,"28""",73.09225824063702,91.49384339722477,76.16466946493543,81.07746348720374,84.7864678983898
jeans_trousers,"28""",73.0877381273804,90.62890365342298,76.83184714932747,80.10244861303819,85.90912063399072
jeans_trousers,"28""",73.8107893485302,90.22987286686848,76.70596496367774,81.45064792816576,85.08997113158809
jeans_trousers,"28""",73.0550086610447,90.55765642125274,77.0190871503973,81.58360395605507,84.64090141325055
jeans_trousers,"28""",74.20156538056635,90.57720325979868,76.49062627468456,81.79022448623971,85.81902878081708
jeans_trousers,"28""",74.68230367066612,90.3299203618738,77.12931520460418,81.51505459420628,84.18172441619586
jeans_trousers,"28""",74.08896830104617,91.8974801593617,76.51128672458178,80.57017452899012,84.73379311945408
jeans_trousers,"28""",74.19761175747715,90.44269472793088,76.60087860779052,80.95918527397139,85.68268973866391
jeans_trousers,"28""",73.52269376541851,90.79186112580845,76.18265554466778,80.77385654692723,85.30708362877708
jeans_trousers,"28""",74.8452549967693,91.61579325040417,76.2039332127177,80.3596842098984,84.43554627599966
jeans_trousers,"28""",73.7247784376311,90.82683491141984,77.25099066363018,81.35006881821671,85.24072626946099
jeans_trousers,"28""",74.81385293563898,90.96785429579107,77.03179063667157,80.14217520491933,85.86301003399349
jeans_trousers,"28""",74.06006079087264,90.19307426427675,76.88495502190038,81.4248560561109,85.91705919414593
jeans_trousers,"28""",73.25410369747456,91.68120798445787,77.30510042277699,81.67151278777155,84.87830362073767
jeans_trousers,"28""",74.60594450570974,90.31040449713667,77.0284964726562,80.23793564202485,85.27872687543355
jeans_trousers,"28""",73.78146238948636,90.66951784854805,77.46183056522078,80.56346226161534,85.4142769014186
jeans_trousers,"28""",73.03930218788904,90.44925760394325,77.56284740423366,81.31344967856626,85.79556094644776
jeans_trousers,"28""",73.00685600046681,90.63156602256629,77.34235417600398,80.99393669789077,84.79663988587299
jeans_trousers,"28""",74.13518682777995,91.94553624052321,77.69539414137104,80.5629073039755,85.6910522735241
jeans_trousers,"28""",73.52263869996094,90.86414726234071,77.76665673890871,80.13621543318291,85.42097540370081
jeans_trousers,"28""",73.19312764022972,90.67409475313636,76.24168983930917,80.40156461342688,84.16299336902593
jeans_trousers,"28""",74.16736063907693,91.74369233254018,77.12966025345361,80.45610740384474,85.50139969897431
jeans_trousers,"28""",74.73712798885724,90.59619400176747,76.26074298910984,80.83424663257578,84.90851882668727
jeans_trousers,"28""",74.04989129143752,91.91834259092613,76.58164459497173,81.99712190401479,84.17199243428972
jeans_trousers,"28""",74.75141409762462,90.89254962297737,77.85670668621992,80.00289652842092,84.17578852728478
jeans_trousers,"28""",74.27047369680257,91.42332025595316,77.14223989326082,81.12395347498511,85.90539067681019
jeans_trousers,"28""",74.10418269290442,91.02521707285634,76.85933392768004,80.19476562007361,85.70387171402356
jeans_trousers,"28""",74.26491772142012,90.20691187531925,76.97586698193703,80.68072450582149,85.77605077169642
jeans_trousers,"28""",74.84176720271243,91.40653347774045,77.61979986921789,80.67940149100662,85.77451365171147
jeans_trousers,"28""",73.13992957549013,90.53508248235794,77.25711477941738,80.22263341981765,84.57685875991233
jeans_trousers,"28""",73.98830211259971,91.87600146533758,77.43539150502409,81.2784700411551,84.16439953929603
jeans_trousers,"28""",73.5509561420184,90.85540429186325,76.83037667133998,80.16308923026222,84.26790308882796
jeans_trousers,"28""",73.66253798741923,90.94281473176926,77.06716727495737,80.62781759053193,84.85846410567162
jeans_trousers,"28""",74.88787023634626,90.71869239318164,76.93597832774374,80.99061324475356,84.01914304247738
jeans_trousers,"28""",73.02898530304687,90.67972513444388,76.2865459314418,80.35980340824533,85.8216986890587
jeans_trousers,"28""",74.91030834198422,90.58417350136601,76.68812876705393,81.33062951299988,85.71307732886868
jeans_trousers,"28""",73.86857128665828,91.21271824883074,77.78022043498086,80.16191710458466,85.5385651288878
jeans_trousers,"28""",73.5396322742199,90.29576110376094,76.2735493188051,80.4195992491998,85.10911267058754
jeans_trousers,"28""",74.23493742891792,91.88775982455,76.36850496978553,80.24543854332637,84.72106626333249
jeans_trousers,"28""",74.60256938693432,91.8052468968367,76.91015368703711,80.3666281441123,85.15428579425446
jeans_trousers,"28""",73.79937331566641,90.3993541094839,77.92823268951568,80.0947696638911,85.16132378834577
jeans_trousers,"28""",73.37822900719617,91.86543406743473,76.34132974942868,81.23599906875765,85.64380715185966
jeans_trousers,"28""",73.79010133446342,90.13992676772324,76.17118143794276,81.17689020743613,85.52958481930085
jeans_trousers,"28""",73.22498659190052,91.34455584188161,76.23761952650297,81.33120435155658,85.5125404214556
jeans_trousers,"28""",74.60902940061887,91.51884121730436,76.03540359317996,81.14270239565917,84.60178491265312
jeans_trousers,"28""",74.5612629980399,90.94647024397108,77.62095631873501,81.43264365106414,84.12164027936605
jeans_trousers,"28""",74.6390564092765,91.72931802584691,77.33485716634327,81.99667904758282,84.24557935548634
jeans_trousers,"28""",74.55873069451081,90.50184840377955,77.16535124734415,80.54401748429572,85.13768276917725
jeans_trousers,"28""",74.88084345865165,91.18786600227071,76.02091147927158,81.66045157841968,84.31759249870863
jeans_trousers,"28""",74.90197752511384,91.73231417598085,77.03559198945554,81.18342515345263,85.28740273239141
jeans_trousers,"28""",73.27506649502718,91.39334626215417,76.36483382008701,81.83996834799483,84.77327232005388
jeans_trousers,"28""",74.32487599277496,90.6859960334477,77.31612075574346,80.27297690219382,84.42702923946118
jeans_trousers,"28""",74.69281598933145,90.38644371716143,76.98189143103852,81.6343702713668,85.71888481706873
jeans_trousers,"28""",73.82213470822221,90.2536368479237,76.22106112226086,80.21041647758118,84.14548152470218
jeans_trousers,"29""",75.93316718979125,92.72687704134064,78.08766410432456,82.679904547181,86.91662561961213
jeans_trousers,"29""",76.80089868203807,92.08885134595857,77.58468597591408,82.07056747659993,86.04611650703416
jeans_trousers,"29""",75.22527184603229,92.41331859345888,77.35992846890004,82.60994433668304,85.7077199070259
jeans_trousers,"29""",76.96803295453496,92.40245159892702,77.69455745681525,82.31509143285649,85.01120393795017
jeans_trousers,"29""",76.72423370094388,93.91351603763326,78.35210564812557,81.05630141989143,86.57892362910205
jeans_trousers,"29""",76.89272560153661,92.0063827161397,77.19501101358598,82.30588896215906,86.91980964576696
jeans_trousers,"29""",76.88898059690524,92.80531114490167,77.76117702234224,81.75731710801762,86.27290982567592
jeans_trousers,"29""",77.23391435961585,92.20326354255816,78.11819635054783,82.17504590628675,86.76075255784788
jeans_trousers,"29""",75.86053832077735,93.78762423412603,77.8532028239088,81.77223772807633,85.10134258012341
jeans_trousers,"29""",76.8256808449695,93.08295763590904,77.85491095162736,82.79512571051133,85.4359390055222
jeans_trousers,"29""",77.99104104699309,92.82938705959698,78.67506020044918,81.71216596850348,86.54298652364935
jeans_trousers,"29""",76.28714027028447,92.24672359363002,78.60036192103875,81.3795729748961,85.82846494455333
jeans_trousers,"29""",75.85462507706173,93.03702150596735,77.51345260537106,82.4888500938546,86.29371177414754
jeans_trousers,"29""",76.31990182639977,92.98483375929494,77.1843275397396,81.00847527695579,85.20616332844834
jeans_trousers,"29""",75.34458814707948,92.56529397374662,78.78636906056816,82.34703450674374,85.00303445986943
jeans_trousers,"29""",76.5469703692263,92.61770761425369,77.77999498850092,82.43008566592579,86.6470366739712
jeans_trousers,"29""",76.51664363594566,93.26274298579709,77.18364833623941,81.59164990128306,85.3121538817822
jeans_trousers,"29""",77.49401876089321,93.55983413338015,77.55560953830235,82.24690806063845,85.82555684139683
jeans_trousers,"29""",77.09987034352962,93.3411776916152,77.97245068833291,81.12191262342898,85.41524562426935
jeans_trousers,"29""",76.73373098436858,93.32463793296968,78.16371597590094,82.19114275785785,86.36363735201957
jeans_trousers,"29""",75.35883445115088,93.6969717685457,78.66346930740163,82.54056980934838,86.5549515535366
jeans_trousers,"29""",77.22950126294808,92.8619296598854,77.60292020401863,82.48619213781824,86.25742963324386
jeans_trousers,"29""",76.21851790468732,92.71052792653397,77.42145340350163,81.97134815532196,85.83751720340426
jeans_trousers,"29""",77.28262034274171,92.12037908527654,77.21848439096925,81.38656627072083,86.20028627570072
jeans_trousers,"29""",77.6771530036569,92.08867447966219,77.80689848246563,82.44450129415162,86.29174427472113
jeans_trousers,"29""",75.17845180641477,93.52270379119864,77.562344617009,82.23081236690982,85.99466624928596
jeans_trousers,"29""",77.32124452386293,93.96832627493345,78.43952264184458,81.95233001799899,85.04654546700777
jeans_trousers,"29""",77.04565653406243,92.93168325959451,78.16397925050768,82.36425340917232,85.22392200784755
jeans_trousers,"29""",77.32686870122645,92.41504076811212,78.50452868787318,82.93548485507918,85.87414815019396
jeans_trousers,"29""",75.77985645445064,93.90216382228498,78.67453133644263,82.9809400710393,86.42792249032448
jeans_trousers,"29""",77.43680841494884,93.41032628219335,78.5634259403008,82.02651973929927,85.80274310228444
jeans_trousers,"29""",76.89971247164968,93.04296688232795,78.43604624663968,81.9989598471859,86.5115497051422
jeans_trousers,"29""",76.01278299404409,92.88164563068797,78.42462445808643,82.86036792372724,85.62368047031221
jeans_trousers,"29""",76.49806334997271,93.44825748418376,78.32820335396035,82.15680211728055,86.11552636596768
jeans_trousers,"29""",75.31239734699851,93.20148536838704,77.88639269883627,82.89507924925307,86.0352041956692
jeans_trousers,"29""",77.47204180440916,92.40404336985151,78.03212155777072,82.67241344225427,86.20917847649847
jeans_trousers,"29""",75.22095816853981,93.87512972555,78.7417993729234,82.92507196395378,86.33721506497078
jeans_trousers,"29""",77.88863233515063,92.36217974835066,77.41346629038945,82.70360328035855,86.47163898230977
jeans_trousers,"29""",77.44371028876833,92.60402518976784,77.22714662272747,81.90994915136554,86.36860172089021
jeans_trousers,"29""",75.94746851677485,93.18533074046147,78.37826784859988,81.81527788149704,86.73511232121282
jeans_trousers,"29""",75.69148924523556,93.96642224737721,78.48712444649838,81.74268822604441,86.96112671198581
jeans_trousers,"29""",75.81735870941219,92.03592493623057,77.57886367981429,81.87433137532167,86.99757745022426
jeans_trousers,"29""",75.41254102241432,93.6663468610733,77.68087854229515,81.93527200480031,86.54925829110827
jeans_trousers,"29""",76.78759182042246,92.27594019405161,78.36962537425178,81.99302784200394,85.97480314797284
jeans_trousers,"29""",76.74344903871089,92.96990638781394,78.9910850625323,81.55270936831228,86.90171111567192
jeans_trousers,"29""",75.87883326977966,92.6403888581577,77.43467705146539,82.89283182832962,85.40565494952968
jeans_trousers,"29""",76.2347293966307,93.33010757511941,78.84622279564672,81.19586187147952,85.57528107082867
jeans_trousers,"29""",75.16720445905023,92.76840301104386,77.20706755829983,82.57782853332336,85.46479443470345
jeans_trousers,"29""",75.41615477656923,93.86991908684367,77.47958173743753,81.85719733324596,85.66744383749315
jeans_trousers,"29""",77.80193496196225,93.14701457314824,78.2319285425794,81.27157628907773,86.48923676054049
jeans_trousers,"29""",76.23197555613339,92.51540470142214,78.15279646123149,82.0278236285127,86.3881119970405
jeans_trousers,"29""",76.79020756267934,92.94067480534741,77.32646844585742,81.95924823151111,86.74704096606598
jeans_trousers,"29""",75.13498187861191,92.82998642654077,77.66282206460552,82.53203772676528,86.26019139942004
jeans_trousers,"29""",76.0132906184577,92.45565156582924,77.13463381987907,82.53380431053654,85.64432313540155
jeans_trousers,"29""",77.52770701427647,92.03464324840525,78.22894226489247,81.45990216031814,85.52838886070063
jeans_trousers,"29""",77.29269329644572,93.57574739715398,77.64439868348107,82.87694234374526,86.57686721990368
jeans_trousers,"29""",75.69752508406495,93.60775864951377,77.59147803230354,81.91467920302311,86.35491450100304
jeans_trousers,"29""",76.58359761928553,92.70018389560903,77.48286287494965,82.69730256917876,85.23814350419696
jeans_trousers,"29""",75.46623128143622,92.86666677348887,78.9513117754387,81.37480224878172,86.73903156396231
jeans_trousers,"29""",76.57778965786119,93.827608532289,77.49277013363923,82.13641279695325,85.18119552915603
jeans_trousers,"29""",76.68928187870439,93.17848226146837,78.85745221726616,82.75505034541115,85.77286161744216
jeans_trousers,"29""",75.06550491141725,92.36171909064899,77.36094439584262,82.98929805706285,86.6864330298047
jeans_trousers,"29""",77.80665257338313,92.98998164400875,77.00073352626151,81.56692214048188,85.26139001246445
jeans_trousers,"29""",77.73938466848485,92.59227408907451,77.58239732002306,82.43332177511441,85.74851611334887
jeans_trousers,"29""",77.11371968376582,92.777756141707,78.51630141435164,82.43444012604036,86.94728164704786
jeans_trousers,"29""",75.02627043691655,93.94739519181034,77.97728894384063,82.49405196253636,85.2113766242083
jeans_trousers,"29""",76.58488980486518,92.78059428475291,78.97538385569973,82.02927990253364,86.26563050132248
jeans_trousers,"29""",77.68913067038368,92.1483114128999,77.5660096695135,82.5352146707681,86.97954926334123
jeans_trousers,"29""",77.25778066719097,93.97798577156378,77.47990081715159,81.19381670291878,85.42145383123741
jeans_trousers,"29""",75.14695016938646,93.98786489161631,78.73606404185954,81.86858126691655,86.05162849704698
jeans_trousers,"29""",75.73385427657395,93.5828119384056,77.18817648702533,81.13492931156279,86.503017375307
jeans_trousers,"29""",76.96271723142013,92.65334261507574,77.28063263741468,82.0364318333867,85.90318495554264
jeans_trousers,"29""",77.77714600796375,93.4590161476844,77.74940297868011,82.70725795876504,85.28200442741618
jeans_trousers,"29""",76.24637253310222,93.21181174807953,78.8830544318655,82.18944120640808,85.8714699979592
jeans_trousers,"29""",76.42306592958839,93.75734091857957,77.07601860283128,81.1232376636788,86.37419003628213
jeans_trousers,"29""",75.8503830007732,93.37651629453211,78.371316084414,81.81080678167964,85.61933403092947
jeans_trousers,"29""",76.47744578965231,92.76180561362497,78.15820100805229,81.27412467801636,85.78367911888692
jeans_trousers,"29""",77.14215078520405,92.28676100040825,77.13805337284234,81.19359798905909,85.71438510860527
jeans_trousers,"29""",75.91553134292126,93.98936496832793,78.65272781451003,82.55525671089289,86.37094770148586
jeans_trousers,"29""",75.30240958747875,93.74780168516517,77.31421720494005,81.70303975417839,86.01548649814013
jeans_trousers,"29""",76.9022895874165,93.83020795891325,78.6494564983782,81.68776868209729,86.92915131732083
jeans_trousers,"29""",76.48941908727592,93.48300233798054,78.09507773729221,82.96789100578033,85.24912559444078
jeans_trousers,"29""",77.69447630478187,93.59101518156933,77.1002457336025,81.00512639387298,85.11696983429273
jeans_trousers,"29""",75.45005049217959,93.77827570982008,78.836362332427,82.65817389333303,86.83155813660898
jeans_trousers,"29""",77.4684325185879,92.56747285641114,78.18389743189537,82.19850478198653,86.90697051437458
jeans_trousers,"29""",77.17511279777119,92.5649767835702,77.37098923600387,82.29286988435385,85.0877853769998
jeans_trousers,"29""",77.20528888331745,93.7635963519503,78.58783044757052,81.10104740152313,86.67842258693106
jeans_trousers,"29""",76.84611506336948,92.57153917130924,78.57592241561947,82.52174329421449,86.00134727417502
jeans_trousers,"29""",76.78850710083962,93.567806023878,77.85804539429246,82.17050941341037,86.47451008480176
jeans_trousers,"29""",76.67991394227869,92.7742260654193,78.75820779657566,81.52714797945411,85.23376591952552
jeans_trousers,"29""",75.19840813642998,92.85631744491249,77.94655009711266,82.96322338138646,86.41537405017006
jeans_trousers,"29""",77.75816033152562,92.21486088342469,78.31174841717369,82.95652544220135,86.16631698152041
jeans_trousers,"29""",75.55742607410414,93.8180852642164,77.85382353528543,82.28574000537814,85.8777004242494
jeans_trousers,"29""",76.44891112603429,92.72175167180049,77.80340049961401,81.12938853845114,86.74599821038481
jeans_trousers,"29""",77.08198249464355,92.03574174134852,78.90368724613658,82.91903906869352,86.73095939543116
jeans_trousers,"29""",75.75098174107441,92.5187415210172,77.38630394049964,81.2953853562966,85.24460421995117
jeans_trousers,"29""",77.49907485667761,93.33462626794847,77.37401483051121,81.31644834475745,86.9720326812745
jeans_trousers,"29""",76.30740003421117,93.50888201700637,77.08038932365301,81.01946301030254,85.05449752050303
jeans_trousers,"29""",76.3732174670506,93.82297525207414,78.24212407961168,82.65892626440458,85.59346574397335
jeans_trousers,"29""",77.74255469693193,93.27438968572294,78.10441207464288,81.98409669570145,86.93023998522555
jeans_trousers,"30""",80.98015484573195,94.0677119920577,78.45367805857818,81.48480306419022,85.598383891279
jeans_trousers,"30""",80.50540069807512,96.88710269715999,77.29584892935446,81.13366205672301,86.16457602279489
jeans_trousers,"30""",80.67970058879484,94.77484485934464,78.44175782500767,82.13380701741306,86.30285952860915
jeans_trousers,"30""",80.94065110376786,94.0898771679491,77.0243048013596,82.04823838860878,86.12951177759082
jeans_trousers,"30""",79.08860116148838,94.74719163526495,77.88388744324641,82.01829910530566,85.9105915713107
jeans_trousers,"30""",79.96488253293437,94.84119537462878,78.37765945994576,81.0596642944361,86.72759041475763
jeans_trousers,"30""",79.47788811194924,96.18999883047191,78.65606275761317,81.93287727090498,85.05402279882622
jeans_trousers,"30""",79.0705221246837,96.50714861632375,77.96782263280691,82.65757572401873,86.21144702519955
jeans_trousers,"30""",79.03180269818161,94.85480167006965,77.08810372902433,81.4078030488631,86.09620122885048
jeans_trousers,"30""",79.83191679682484,94.0111035233817,78.33692303554369,82.88579078184587,86.3231872685589
jeans_trousers,"30""",80.77689904655247,95.43042270568525,77.19662847614504,81.56621441661535,86.61857236659918
jeans_trousers,"30""",79.86501451627102,94.95766032427967,78.05927098348967,81.03597215233313,85.72681916751705
jeans_trousers,"30""",79.33952966014127,96.58917496248097,77.93246758449109,81.03438016528405,86.51789578388838
jeans_trousers,"30""",79.70578469658591,95.5886608065684,78.16610623358001,81.10290907219805,86.04890677294505
jeans_trousers,"30""",79.45092491231246,96.64605174759126,78.65088545450601,81.00911986926306,86.42821690378928
jeans_trousers,"30""",80.54213718655558,96.96198368544755,78.75984037206041,81.18201141456848,85.10954512537582
jeans_trousers,"30""",80.98383959025642,94.93496188827731,77.90127499686584,81.8482303735864,85.25802851799857
jeans_trousers,"30""",79.30733101687355,94.74690398840809,77.35045150449251,82.13844676856134,85.51255893759267
jeans_trousers,"30""",80.53175998415169,96.31102345811146,78.99204747258968,81.09279210098666,85.19696678005883
jeans_trousers,"30""",78.70129211698699,96.5611475597789,78.25418249021541,82.18583630422275,85.12483197152321
jeans_trousers,"30""",80.69484134913519,96.98877212918217,77.91951039754521,81.72423869866374,85.26702547126715
jeans_trousers,"30""",79.62668946665129,94.445670231961,77.49921965783197,82.05549684360143,85.0715171218368
jeans_trousers,"30""",80.29020875898279,95.61727969594905,78.11238299508463,82.71037052495544,86.11069148474917
jeans_trousers,"30""",80.83766870153468,96.79326633078821,77.78511243507599,82.90660562311865,85.66851480558509
jeans_trousers,"30""",78.0375106461642,96.3324136634494,77.3234764736838,82.86685902160826,86.55511203714045
jeans_trousers,"30""",80.33857342523373,95.44438412119553,77.99506909986476,82.56840779335752,86.30580540272663
jeans_trousers,"30""",79.54230142728859,95.58389576805266,77.02968671414703,82.3060097671028,86.7187468836286
jeans_trousers,"30""",80.91309460213918,94.81711892635029,78.40821984870772,81.56167032732296,85.20355735106322
jeans_trousers,"30""",80.79478825716492,96.4838191440287,78.7436739088656,81.06846354490294,85.19133875150318
jeans_trousers,"30""",80.17652489762138,94.84900099383766,77.99604201210741,81.93999143266134,85.56924618375184
jeans_trousers,"30""",78.48702370027927,94.97121000162828,78.62983006395781,81.85883324393981,85.40876206768306
jeans_trousers,"30""",80.52696337220452,96.23724349805278,77.68298525575946,82.21845896852251,85.16630688312844
jeans_trousers,"30""",80.61374925864895,94.07413812644027,77.21078615353231,82.14738233443055,86.22884955057293
jeans_trousers,"30""",78.80795914426204,95.5730262971467,77.88489057015379,81.00051294216415,86.26183343134835
jeans_trousers,"30""",78.19347906433524,94.36215922031144,78.22501325010623,81.70666097338419,86.21791044711168
