category,style,size,chest_cm,low_hip_cm,UK,EUR,inside_leg_length_cm
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.4496371154429,107.19505152149681,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.23212145452183,107.25169298735388,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,102.86444875574946,104.20686341217807,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,99.53498369762681,101.27523418714097,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.5314189447252,101.88540038004828,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.60508377416905,103.31026424915682,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.50039172830608,105.43609440588357,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.26534868876998,107.49152673804332,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.39498244960319,103.11372627075447,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.11277610628377,101.66766858334876,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.13847123792671,100.8016060845745,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.77701647853894,102.26297329425026,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.30997748885467,102.55259608176473,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,99.92522891966578,102.51966074121276,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,100.83667584118305,103.80638373164942,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.44317293081528,105.34669727872821,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,98.20066072285567,100.6660574710177,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.815707269291,103.5765848140437,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.62237616898982,100.9463715667345,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.18773964561659,106.66099395977368,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.74988599456945,105.44919339701931,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.3023760402877,105.94970216185219,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.06049065949303,102.73190064536882,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.67655329113909,105.39434616876383,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.2765124306776,101.4256375848372,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,98.56867509130848,106.63688409732265,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,99.08204290322065,105.61452390350615,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,102.55678215868124,102.0120682189038,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.88585989492792,105.48550751261193,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,102.77839639987738,104.78288961246137,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.70536925904938,103.93174568246097,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.95449946789492,104.31856139331028,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.5489218831043,102.8464862197564,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.47689229226712,101.38842752824158,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,99.58249020661437,103.37892964339176,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.9570390580866,104.34938850448634,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,99.36075118935366,105.88246061851913,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,100.34045445997958,107.41838185588756,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,100.23602587503342,100.68469810461269,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.78848364535138,103.84733676445134,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.12185408848146,102.14753178706498,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,101.39010372813317,103.5976190134434,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.76335828464818,101.47990479950921,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.07704798083851,107.49741091526657,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.41734856702891,101.36716849204618,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.03372871477224,107.42449783022919,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,98.03641593824943,104.99874895329057,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.40926977836922,104.45093752376727,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,102.39307879627967,105.24870432058822,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,98.18602523322153,104.07590912604229,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.98628261304833,103.69795176603303,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,103.48918546044742,101.37495076286997,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,106.0254028202809,102.21173794629094,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,102.50544119638035,107.49620326864247,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,98.13948742180845,101.66464029431255,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,105.78089072464049,105.77177855008739,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.03789599094277,104.87748719460497,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,L,104.12066286422332,105.21048183485502,14,42,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,115.1908331745602,110.80631307714592,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.37442290109924,110.48355562475125,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,110.07655227021256,111.90487061732085,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.00822579035702,109.36683116261214,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.97392113615138,112.2544877725605,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.34522235259021,112.37967717985775,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.87265706946302,108.49724625250147,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.83001050178076,107.60652314275502,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.99621546023262,108.50244617119594,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.75646536329606,110.10160942996852,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.35484662274983,108.30244750001243,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.30055882330123,108.00247398845347,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.0726303081451,109.18509809976368,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.29882347317313,108.34724247267238,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.01589168381977,111.52073533248046,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.33841746787223,112.10975051363022,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.1023621627382,111.49770376327884,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.65285094268474,111.71422256555026,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,115.62988463645532,107.70793466547975,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.30410307003304,110.65901587022957,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.28369783877353,110.2834967905573,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.88281316576176,111.73879525003613,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.16759504019745,109.98824115123232,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.0305774185536,111.3047888750504,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,110.745560126288,111.99609147030696,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.45459424094109,107.95526795044366,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,115.8011961344814,110.56647283181303,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.40784406106741,111.16227900741796,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.27985465156522,109.97819568326167,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.72210295226998,109.19884754155018,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.85463088154583,107.50293060013844,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.58209767609759,109.49369373615008,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.80130100747563,107.86195242831559,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.2354916870964,112.231111279093,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.30349357537438,108.81464405330027,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.63736833345341,111.39391218584076,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.98652489872444,108.41088464568195,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.64870545952068,109.233547650712,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.7864997827902,108.4158144499469,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.9323489385592,108.38941845850395,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.43326639897867,109.44395391923418,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.41841767912426,110.41753219396116,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.99809850384425,108.96158406911502,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.72688500749231,108.76629807552052,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.87394990536788,112.36852033740966,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.88935017734288,109.56341569429524,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.1525502753672,111.69464263248226,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.2906470082063,111.72512771742906,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.10009623968581,109.65523261482923,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.61183725080801,110.9536350683938,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.23023104757976,108.28041267259842,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.95682547514728,107.91989061825252,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.91678448746067,108.87954245002999,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.39818116927381,111.3735912207055,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.29153162151346,110.38226828421783,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.98913192564112,110.64147280514501,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.1272544767298,108.74015997658849,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.44643653393074,107.97579744382116,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.61120094671179,110.73630692903245,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,110.89224563371259,109.3397903576342,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.50590715685979,107.92613350791606,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,115.07576718530007,111.79106827131913,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.88005980505326,111.84830331634116,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.15701053987343,112.12770477676511,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.24624765821542,112.468478329755,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.66398500706876,109.35589566092138,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.2892096098092,110.01812699884721,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.56928191365975,111.69439187905462,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.26116633168678,111.29737778162206,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.74455985787272,110.19769971065818,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.05245969113767,108.10697843693043,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.90435971036496,110.99920779673465,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.4091488960611,110.14322261303795,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.17154773850271,107.8647079907512,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.46983935853497,111.61555288885998,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.61403263460721,109.68438761700553,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,110.64957447301236,110.51888942627342,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.87461517529928,109.43642565561615,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.33992133658923,110.29921452197293,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.93511753870129,110.4702477241874,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.99083695649794,110.33784495446643,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,110.98536145500894,111.41517950931284,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,114.00255170212431,109.83021105986823,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.38326934228976,107.60081049625603,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.59762657122157,109.29461821496018,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,112.27349859954307,110.29424938909027,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,107.01594169241658,110.05011455050463,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,111.08001441123518,110.02247266857935,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.6180707103951,109.26019348103068,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.587988352598,109.309976834908,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.96813969979578,110.12151584958117,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.75476621994154,111.96697333748055,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.68119165544766,112.33127500732881,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.68766246472435,109.61787528143252,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,108.9992102254894,109.39379770423139,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,109.31108147864262,110.9550103239867,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,117.66579702414809,110.13928229283293,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,118.56208301494082,110.01250405483316,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,116.44429574179404,111.00383708594886,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XL,113.96475290783022,110.75816192007404,16,44,72.0
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,122.40978252382502,115.86446592792016,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.85819181640068,115.72805896112504,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,127.65819778130475,113.44167454924265,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.33731787061954,116.79325649444384,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,120.91420409714247,116.00616792471286,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.94769256889745,116.44544288919668,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.44207364879107,114.9609230164722,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.66618123523783,116.57495193571415,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,130.17151516253472,115.63440029778376,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,122.85216729810585,115.89152826102436,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.36491570670246,115.76601935330271,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.24653269456272,115.17220134917012,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,130.31402201918377,116.0279920406173,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,122.91899926173618,114.29377521474169,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.95127241884536,117.10849347832307,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.97390012284514,113.32796274933438,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,130.0737830025718,114.59058676861692,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,127.87940039780474,113.91662314745102,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.63738466294679,114.5564045874242,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.1744936106003,112.72274786279525,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.31405086117618,113.12804582401365,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,121.64983238240413,115.20283491041258,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.00415763139915,114.60716889769297,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.85388171544363,116.4307175956524,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.4179613991269,113.21731574491902,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.58603135562959,115.7638299013534,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.98496091736233,113.04279189374589,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,121.2959517624601,113.27519807867354,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.76194122186105,116.85862528788664,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.01370941899485,112.67136738437888,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.82281895842094,116.41274461597274,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.3959479623629,116.48785356251524,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.97301130276479,115.99921193383427,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,120.53505323564029,113.63578168086222,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,121.2405029894259,117.26798069395107,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.99852650857764,113.46476740468671,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.16909415805958,116.71538051751402,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.97560821015607,115.68130206651716,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.43930275637575,115.94724901276601,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,121.39762082796673,116.70048317300466,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,124.41415423129523,113.0182111679752,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,120.09993628381903,113.1145760435097,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.83257827232994,115.42788621669258,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.16652298360836,114.41743476657874,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.1798399642687,115.07383175919186,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.06221891701108,112.86427631106689,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,127.08833449805263,117.0008579095888,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.71360562305833,114.84116380303905,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.01719642912116,114.90069056667835,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.87162806877505,116.12907092793903,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,119.4289459633057,114.16694470593275,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,126.05997811457169,115.95348289594054,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,126.03805012813552,117.0744146569769,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,127.38049450072238,114.11306269162768,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,123.75858660264929,116.8144154044563,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.00952075987698,113.26107360300871,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.93831263656222,112.8278085464471,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.87158224992186,116.17214596224632,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,122.54155365852766,113.05903587763123,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,120.17310452457416,116.79104089938181,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,128.15018612006554,117.36041859904319,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,125.72945905339787,114.6969570324857,18,46,71.5
dresses_pajamas_robes_pencilskirts_pleatedskirts_miniskirts,regular,XXL,129.70317557207645,115.60578758054051,18,46,71.5
